date,site,ET_mm,n_obs,qflag_mean
2020-01-20,Oran,0.1179,48,1274.6041666666667
2020-01-20,TzM,0.3007,48,1274.6041666666667
2020-01-21,Oran,0.07255,48,1451.625
2020-01-21,TzM,0.13645000000000002,48,1451.5208333333333
2020-01-22,Oran,0.5785,48,1761.25
2020-01-22,TzM,0.5921000000000001,48,1673.0833333333333
2020-01-23,Oran,0.45830000000000004,48,1673.0416666666667
2020-01-23,TzM,0.43985,48,1613.9166666666667
2020-01-24,Oran,0.26915,48,1599.1666666666667
2020-01-24,TzM,0.3166,48,1658.2291666666667
2020-01-25,Oran,0.38775000000000004,48,1495.4791666666667
2020-01-25,TzM,0.24680000000000002,48,1510.9166666666667
2020-01-26,Oran,0.5111,48,1806.0
2020-01-26,TzM,0.5920500000000001,48,1688.0
2020-01-27,Oran,0.9472,48,1865.0
2020-01-27,TzM,0.6742,48,1672.9166666666667
2020-01-28,Oran,0.6651,48,1599.5
2020-01-28,TzM,0.456,48,1688.0
2020-01-29,Oran,0.9131,48,1540.5
2020-01-29,TzM,0.6766500000000001,48,1540.5
2020-01-30,Oran,1.1834500000000001,48,1569.5833333333333
2020-01-30,TzM,0.8336,48,1554.9375
2020-01-31,Oran,0.76995,48,1747.0
2020-01-31,TzM,0.5834,48,1643.75
2020-02-01,Oran,0.55395,48,1747.0
2020-02-01,TzM,0.65475,48,1673.25
2020-02-02,Oran,1.04155,48,1761.4166666666667
2020-02-02,TzM,0.6568,48,1791.0833333333333
2020-02-03,Oran,1.5457500000000002,48,1923.875
2020-02-03,TzM,1.1235000000000002,48,1820.6666666666667
2020-02-04,Oran,1.4672,46,1983.0
2020-02-04,TzM,1.11535,46,1983.0
2020-02-05,Oran,0.8726,48,1791.2083333333333
2020-02-05,TzM,0.8581,48,1953.4166666666667
2020-02-06,Oran,0.9650000000000001,48,1525.0833333333333
2020-02-06,TzM,0.9420000000000001,48,1524.9583333333333
2020-02-07,Oran,1.0521,47,1681.468085106383
2020-02-07,TzM,0.6916500000000001,47,1681.2553191489362
2020-02-08,Oran,0.81635,48,1791.25
2020-02-08,TzM,0.8813500000000001,48,1673.0416666666667
2020-02-09,Oran,1.2106000000000001,48,1835.2916666666667
2020-02-09,TzM,0.7978500000000001,48,1717.1041666666667
2020-02-10,Oran,1.346,48,1894.5
2020-02-10,TzM,0.9984000000000001,48,1924.0
2020-02-11,Oran,1.20025,48,1864.9583333333333
2020-02-11,TzM,0.89395,48,1776.5
2020-02-12,Oran,0.6182500000000001,48,1540.5
2020-02-12,TzM,0.5375,48,1540.5
2020-02-13,Oran,0.66335,48,1806.0
2020-02-13,TzM,0.74345,48,1702.75
2020-02-14,Oran,1.3021,48,1968.2916666666667
2020-02-14,TzM,1.0706,48,1968.2916666666667
2020-02-15,Oran,1.506,48,1894.4583333333333
2020-02-15,TzM,1.2483,48,1879.75
2020-02-16,Oran,1.5800500000000002,48,1968.2083333333333
2020-02-16,TzM,1.23005,48,1983.0
2020-02-17,Oran,1.2871000000000001,48,1820.75
2020-02-17,TzM,0.9918,48,1806.0
2020-02-18,Oran,0.32175000000000004,48,1570.0
2020-02-18,TzM,0.2564,48,1540.5
2020-02-19,Oran,0.9909,48,1673.0
2020-02-19,TzM,1.06385,48,1761.75
2020-02-20,Oran,1.4067,48,1717.125
2020-02-20,TzM,1.22815,48,1761.4583333333333
2020-02-21,Oran,1.4829,48,1938.6458333333333
2020-02-21,TzM,1.4136,48,1968.2083333333333
2020-02-22,Oran,1.6791500000000001,48,1983.0
2020-02-22,TzM,1.54265,48,1968.2083333333333
2020-02-23,Oran,1.63195,48,1983.0
2020-02-23,TzM,1.5214,48,1983.0
2020-02-24,Oran,1.6712500000000001,48,1983.0
2020-02-24,TzM,1.50545,48,1983.0
2020-02-25,Oran,1.3179500000000002,47,1832.3617021276596
2020-02-25,TzM,1.18055,47,1817.212765957447
2020-02-26,Oran,1.0844,48,1835.5
2020-02-26,TzM,1.04145,48,1864.75
2020-02-27,Oran,1.122,48,1983.0
2020-02-27,TzM,0.96835,48,1968.2083333333333
2020-02-28,Oran,1.24635,48,1835.5
2020-02-28,TzM,1.0744,48,1835.5
2020-02-29,Oran,0.92495,48,1599.4166666666667
2020-02-29,TzM,0.74005,48,1732.2083333333333
2020-03-01,Oran,0.6879000000000001,48,1702.75
2020-03-01,TzM,0.5690000000000001,48,1673.25
2020-03-02,Oran,0.5446500000000001,47,1636.3617021276596
2020-03-02,TzM,0.5444,47,1606.3191489361702
2020-03-03,Oran,0.8073,48,1879.5833333333333
2020-03-03,TzM,0.6579,48,1776.3333333333333
2020-03-04,Oran,0.6204500000000001,47,1847.4255319148936
2020-03-04,TzM,0.54035,47,1696.787234042553
2020-03-05,Oran,0.65905,48,1820.75
2020-03-05,TzM,0.675,48,1791.25
2020-03-06,Oran,0.5625,48,1924.0416666666667
2020-03-06,TzM,0.7101000000000001,48,1938.7708333333333
2020-03-07,Oran,0.9627,48,1776.2291666666667
2020-03-07,TzM,1.06375,48,1776.1875
2020-03-08,Oran,1.28075,48,1850.25
2020-03-08,TzM,1.1472,48,1850.25
2020-03-09,Oran,1.12345,48,1746.9166666666667
2020-03-09,TzM,1.0703500000000001,48,1732.25
2020-03-10,Oran,1.502,48,1658.5
2020-03-10,TzM,1.3545,48,1658.5
2020-03-11,Oran,1.768,48,1938.75
2020-03-11,TzM,1.5132,48,1865.0
2020-03-12,Oran,1.69995,48,1806.0
2020-03-12,TzM,1.5415,48,1717.5
2020-03-13,Oran,1.29775,48,1658.5
2020-03-13,TzM,1.08755,48,1717.5
2020-03-14,Oran,1.31055,48,1717.5
2020-03-14,TzM,1.1747,48,1938.75
2020-03-15,Oran,1.12905,48,1584.75
2020-03-15,TzM,0.78655,48,1599.5
2020-03-16,Oran,0.2579,48,1511.25
2020-03-16,TzM,0.4187,48,1349.1666666666667
2020-03-17,Oran,0.69265,48,1584.3958333333333
2020-03-17,TzM,0.61115,48,1628.625
2020-03-18,Oran,1.0061,48,1761.75
2020-03-18,TzM,1.5304,48,1629.0
2020-03-19,Oran,0.7302500000000001,48,1776.5
2020-03-19,TzM,1.18975,48,1806.0
2020-03-20,Oran,0.6803,48,1658.0833333333333
2020-03-20,TzM,0.7689,48,1599.3333333333333
2020-03-21,Oran,0.32165000000000005,48,1658.4583333333333
2020-03-21,TzM,0.39925000000000005,48,1496.25
2020-03-22,Oran,0.42945,48,1584.25
2020-03-22,TzM,0.63905,48,1540.2291666666667
2020-03-23,Oran,0.8455,48,1510.5
2020-03-23,TzM,0.81615,48,1555.25
2020-03-24,Oran,0.3249,48,1599.375
2020-03-24,TzM,0.47940000000000005,48,1525.4583333333333
2020-03-25,Oran,2.01945,48,1672.9791666666667
2020-03-25,TzM,1.90775,48,1599.3333333333333
2020-03-26,Oran,2.10285,48,1761.25
2020-03-26,TzM,2.0728,48,1672.8958333333333
2020-03-27,Oran,0.16,48,1289.1666666666667
2020-03-27,TzM,0.14765,48,1289.3125
2020-03-28,Oran,1.7397500000000001,48,1820.3958333333333
2020-03-28,TzM,1.8124,48,1805.8958333333333
2020-03-29,Oran,2.46905,48,1850.25
2020-03-29,TzM,2.47745,48,1850.1666666666667
2020-03-30,Oran,0.7663000000000001,48,1540.2083333333333
2020-03-30,TzM,1.02445,48,1540.2291666666667
2020-03-31,Oran,0.7604,45,1495.2666666666667
2020-03-31,TzM,0.52585,45,1511.0
2020-04-01,Oran,1.25465,48,1643.5
2020-04-01,TzM,2.6340000000000003,48,1717.3333333333333
2020-04-02,Oran,2.2342,48,1791.1458333333333
2020-04-02,TzM,2.4358,48,1732.0
2020-04-03,Oran,2.65775,48,1864.7083333333333
2020-04-03,TzM,2.8672500000000003,48,1835.5
2020-04-04,Oran,2.16275,48,1643.6666666666667
2020-04-04,TzM,2.9681,48,1806.0
2020-04-05,Oran,2.55485,48,1761.8333333333333
2020-04-05,TzM,2.94855,48,1717.5
2020-04-06,Oran,2.05995,48,1629.0
2020-04-06,TzM,2.1833,48,1673.25
2020-04-07,Oran,2.3764000000000003,48,1761.75
2020-04-07,TzM,2.09085,48,1820.75
2020-04-08,Oran,2.8970000000000002,48,1909.25
2020-04-08,TzM,3.0633000000000004,48,1835.5
2020-04-09,Oran,1.7776,48,1614.25
2020-04-09,TzM,1.7466000000000002,48,1599.5
2020-04-10,Oran,1.7939500000000002,48,1570.0
2020-04-10,TzM,1.8160500000000002,48,1614.25
2020-04-11,Oran,2.8489,48,1643.75
2020-04-11,TzM,3.0210500000000002,48,1599.5
2020-04-12,Oran,2.34995,48,1614.3333333333333
2020-04-12,TzM,2.82835,48,1614.25
2020-04-13,Oran,1.5780500000000002,48,1570.0
2020-04-13,TzM,2.5804,48,1658.5
2020-04-14,Oran,1.1166500000000001,48,1702.75
2020-04-14,TzM,1.4534500000000001,48,1732.25
2020-04-15,Oran,1.30265,48,1614.25
2020-04-15,TzM,1.5266000000000002,48,1584.75
2020-04-16,Oran,2.14825,48,1688.0
2020-04-16,TzM,2.5053,48,1614.25
2020-04-17,Oran,1.63115,47,1726.9148936170213
2020-04-17,TzM,2.2041,47,1711.8510638297873
2020-04-18,Oran,1.8334000000000001,47,1591.340425531915
2020-04-18,TzM,2.2729500000000002,47,1591.340425531915
2020-04-19,Oran,1.5533000000000001,48,1673.25
2020-04-19,TzM,2.02405,48,1643.75
2020-04-20,Oran,2.12595,48,1879.75
2020-04-20,TzM,2.49255,48,1909.25
2020-04-21,Oran,1.4309500000000002,48,1569.9166666666667
2020-04-21,TzM,0.87105,48,1555.25
2020-04-22,Oran,2.3287500000000003,48,1555.25
2020-04-22,TzM,2.9037,48,1629.0
2020-04-23,Oran,2.5147500000000003,48,1717.5
2020-04-23,TzM,2.29555,48,1776.5
2020-04-24,Oran,3.0145,48,1732.25
2020-04-24,TzM,3.22175,48,1688.0
2020-04-25,Oran,1.9645500000000002,48,1702.75
2020-04-25,TzM,3.2926,48,1688.0
2020-04-26,Oran,1.8685500000000002,48,1629.0
2020-04-26,TzM,2.2233,48,1702.75
2020-04-27,Oran,2.0173,48,1791.25
2020-04-27,TzM,1.7727,48,1747.0
2020-04-28,Oran,1.84275,48,1924.0
2020-04-28,TzM,2.7847500000000003,48,1865.0
2020-04-29,Oran,3.4679,48,1894.5
2020-04-29,TzM,3.8375500000000002,48,1909.25
2020-04-30,Oran,2.7298,48,1717.5
2020-04-30,TzM,2.8857,48,1776.5
2020-05-01,Oran,3.2768,47,1741.9787234042553
2020-05-01,TzM,3.9316500000000003,47,1711.8510638297873
2020-05-02,Oran,3.8378,48,1732.25
2020-05-02,TzM,4.33465,48,1776.5
2020-05-03,Oran,3.98695,48,1732.25
2020-05-03,TzM,4.44165,48,1879.75
2020-05-04,Oran,3.2322,48,1732.25
2020-05-04,TzM,3.9347000000000003,48,1747.0
2020-05-05,Oran,3.15865,48,1879.75
2020-05-05,TzM,3.11925,48,1909.25
2020-05-06,Oran,2.90635,48,1806.0
2020-05-06,TzM,3.8266,48,1865.0
2020-05-07,Oran,1.8166,48,1747.0
2020-05-07,TzM,2.7912500000000002,48,1747.0
2020-05-08,Oran,2.5172,48,1791.25
2020-05-08,TzM,3.0261500000000003,48,1806.0
2020-05-09,Oran,1.5495,48,1629.0
2020-05-09,TzM,2.6540500000000002,48,1702.75
2020-05-10,Oran,1.61595,48,1820.75
2020-05-10,TzM,2.0128,48,1747.0
2020-05-11,Oran,1.7018,48,1702.75
2020-05-11,TzM,1.9126500000000002,48,1761.75
2020-05-12,Oran,0.5283,48,1614.25
2020-05-12,TzM,0.3985,48,1584.75
2020-05-13,Oran,2.9131500000000004,48,1747.0
2020-05-13,TzM,3.0312,48,1688.0
2020-05-14,Oran,1.2675500000000002,48,1673.25
2020-05-14,TzM,1.22785,48,1614.25
2020-05-15,Oran,0.93915,48,1629.0
2020-05-15,TzM,1.08065,48,1643.75
2020-05-16,Oran,1.619,48,1702.75
2020-05-16,TzM,2.10995,48,1629.0
2020-05-17,Oran,2.2672,48,1717.5
2020-05-17,TzM,4.007750000000001,48,1673.25
2020-05-18,Oran,4.6739500000000005,48,1983.0
2020-05-18,TzM,5.0992,48,1938.75
2020-05-19,Oran,4.8598,48,1968.25
2020-05-19,TzM,5.1065000000000005,48,1968.25
2020-05-20,Oran,4.9681500000000005,48,1938.75
2020-05-20,TzM,5.2942,48,1983.0
2020-05-21,Oran,4.6862,48,1953.5
2020-05-21,TzM,5.041650000000001,48,1953.5
2020-05-22,Oran,4.55625,48,1968.25
2020-05-22,TzM,4.8946,48,1983.0
2020-05-23,Oran,4.24435,48,1953.5
2020-05-23,TzM,4.6601,48,1879.75
2020-05-24,Oran,3.22255,48,1806.0
2020-05-24,TzM,3.7219,48,1835.5
2020-05-25,Oran,1.37105,48,1599.5
2020-05-25,TzM,1.8366,48,1673.25
2020-05-26,Oran,2.5192,48,1747.0
2020-05-26,TzM,2.49595,48,1791.25
2020-05-27,Oran,3.23945,48,1983.0
2020-05-27,TzM,3.5656000000000003,48,1983.0
2020-05-28,Oran,2.9494000000000002,48,1953.5
2020-05-28,TzM,3.1729000000000003,48,1953.5
2020-05-29,Oran,3.3296,48,1983.0
2020-05-29,TzM,3.73685,48,1953.5
2020-05-30,Oran,3.2574,48,1938.75
2020-05-30,TzM,3.6729000000000003,48,1924.0
2020-05-31,Oran,2.83875,48,1747.0
2020-05-31,TzM,3.5620000000000003,48,1747.0
2020-06-01,Oran,2.7534,48,1688.0
2020-06-01,TzM,3.4201,48,1643.75
2020-06-02,Oran,3.0824000000000003,48,1909.25
2020-06-02,TzM,3.17985,48,1865.0
2020-06-03,Oran,2.56425,47,1983.0
2020-06-03,TzM,3.2496,47,1862.4893617021276
2020-06-04,Oran,0.7525000000000001,48,1747.0
2020-06-04,TzM,0.81875,48,1835.5
2020-06-05,Oran,3.6114,48,1983.0
2020-06-05,TzM,4.562,48,1983.0
2020-06-06,Oran,3.6385,48,1835.5
2020-06-06,TzM,4.2208000000000006,48,1865.0
2020-06-07,Oran,2.32675,48,1865.0
2020-06-07,TzM,3.1372500000000003,48,1820.75
2020-06-08,Oran,1.87105,48,1702.75
2020-06-08,TzM,2.7639,48,1806.0
2020-06-09,Oran,2.62515,48,1791.25
2020-06-09,TzM,3.54055,48,1938.75
2020-06-10,Oran,2.5232,48,1776.5
2020-06-10,TzM,3.2564,48,1747.0
2020-06-11,Oran,2.4738,48,1909.25
2020-06-11,TzM,3.00525,48,1938.75
2020-06-12,Oran,1.9240000000000002,48,1865.0
2020-06-12,TzM,2.3390500000000003,48,1820.75
2020-06-13,Oran,1.5827,48,1865.0
2020-06-13,TzM,2.39,48,1968.25
2020-06-14,Oran,1.6400000000000001,48,1791.25
2020-06-14,TzM,2.56935,48,1806.0
2020-06-15,Oran,1.51675,48,1865.0
2020-06-15,TzM,2.5732500000000003,48,1850.25
2020-06-16,Oran,0.8929,48,1673.25
2020-06-16,TzM,1.6771,48,1688.0
2020-06-17,Oran,1.20685,48,1879.75
2020-06-17,TzM,2.28105,48,1938.75
2020-06-18,Oran,1.3315000000000001,48,1820.75
2020-06-18,TzM,2.3347,48,1879.75
2020-06-19,Oran,1.1451,47,1847.4255319148936
2020-06-19,TzM,2.2047,47,1802.2340425531916
2020-06-20,Oran,1.4229,48,1968.25
2020-06-20,TzM,2.4376,48,1983.0
2020-06-21,Oran,1.33615,48,1983.0
2020-06-21,TzM,2.40665,48,1983.0
2020-06-22,Oran,0.95125,48,1983.0
2020-06-22,TzM,2.06965,48,1983.0
2020-06-23,Oran,0.7466,48,1953.5
2020-06-23,TzM,2.00685,48,1983.0
2020-06-24,Oran,0.57635,48,1879.75
2020-06-24,TzM,1.1224,48,1776.5
2020-06-25,Oran,0.7667,48,1983.0
2020-06-25,TzM,1.8858000000000001,48,1983.0
2020-06-26,Oran,0.9,48,1806.0
2020-06-26,TzM,1.9355,48,1909.25
2020-06-27,Oran,0.806,48,1835.5
2020-06-27,TzM,1.9391500000000002,48,1879.75
2020-06-28,Oran,0.82225,48,1983.0
2020-06-28,TzM,2.08185,48,1953.5
2020-06-29,Oran,0.85485,48,1983.0
2020-06-29,TzM,2.119,48,1983.0
2020-06-30,Oran,0.4908,48,1953.5
2020-06-30,TzM,1.7652,48,1968.25
2020-07-01,Oran,0.5331,48,1983.0
2020-07-01,TzM,1.6550500000000001,48,1983.0
2020-07-02,Oran,0.4757,48,1983.0
2020-07-02,TzM,1.62585,48,1953.5
2020-07-03,Oran,0.56165,48,1968.25
2020-07-03,TzM,1.6648500000000002,48,1983.0
2020-07-04,Oran,0.5422,48,1983.0
2020-07-04,TzM,1.6527500000000002,48,1938.75
2020-07-05,Oran,0.5371,48,1983.0
2020-07-05,TzM,1.7188,48,1983.0
2020-07-06,Oran,0.6195,48,1983.0
2020-07-06,TzM,1.7661,48,1983.0
2020-07-07,Oran,0.61645,48,1983.0
2020-07-07,TzM,1.6284500000000002,48,1983.0
2020-07-08,Oran,0.14465,48,1702.75
2020-07-08,TzM,0.59435,48,1732.25
2020-07-09,Oran,0.2584,48,1761.75
2020-07-09,TzM,0.9274,48,1776.5
2020-07-10,Oran,0.466,48,1924.0
2020-07-10,TzM,1.41365,48,1968.25
2020-07-11,Oran,0.27725,48,1983.0
2020-07-11,TzM,1.13635,48,1983.0
2020-07-12,Oran,0.13715,48,1629.0
2020-07-12,TzM,0.5002,48,1688.0
2020-07-13,Oran,0.4567,48,1968.25
2020-07-13,TzM,1.31295,48,1953.5
2020-07-14,Oran,0.1348,48,1791.25
2020-07-14,TzM,0.5292,48,1747.0
2020-07-15,Oran,0.919,47,1952.872340425532
2020-07-15,TzM,2.03105,47,1877.5531914893618
2020-07-16,Oran,0.7685000000000001,48,1968.25
2020-07-16,TzM,1.8874000000000002,48,1968.25
2020-07-17,Oran,0.68155,48,1953.5
2020-07-17,TzM,1.6357000000000002,48,1938.75
2020-07-18,Oran,0.4585,48,1909.25
2020-07-18,TzM,1.51455,48,1953.5
2020-07-19,Oran,0.368,48,1761.75
2020-07-19,TzM,1.18575,48,1747.0
2020-07-20,Oran,0.5319,48,1791.25
2020-07-20,TzM,1.4585000000000001,48,1835.5
2020-07-21,Oran,0.38580000000000003,48,1865.0
2020-07-21,TzM,1.1091,48,1924.0
2020-07-22,Oran,0.25020000000000003,48,1968.25
2020-07-22,TzM,0.9496,48,1894.5
2020-07-23,Oran,0.5294,48,1983.0
2020-07-23,TzM,1.45635,48,1983.0
2020-07-24,Oran,0.36435,48,1865.0
2020-07-24,TzM,1.3484500000000001,48,1938.75
2020-07-25,Oran,0.35605000000000003,48,1953.5
2020-07-25,TzM,1.32695,48,1983.0
2020-07-26,Oran,0.42510000000000003,48,1983.0
2020-07-26,TzM,1.4527,48,1983.0
2020-07-27,Oran,0.31165000000000004,48,1924.0
2020-07-27,TzM,1.2381000000000002,48,1865.0
2020-07-28,Oran,0.41975,48,1983.0
2020-07-28,TzM,1.4092500000000001,48,1924.0
2020-07-29,Oran,0.301,48,1983.0
2020-07-29,TzM,0.9384,48,1983.0
2020-07-30,Oran,0.1312,48,1835.5
2020-07-30,TzM,0.80335,48,1791.25
2020-07-31,Oran,0.40290000000000004,48,1938.75
2020-07-31,TzM,1.3761,48,1909.25
2020-08-01,Oran,0.18365,48,1865.0
2020-08-01,TzM,1.0713000000000001,48,1938.75
2020-08-02,Oran,0.369,48,1894.5
2020-08-02,TzM,1.09235,48,1850.25
2020-08-03,Oran,0.3265,48,1643.75
2020-08-03,TzM,1.0285,48,1658.5
2020-08-04,Oran,0.27735000000000004,48,1938.75
2020-08-04,TzM,1.0372000000000001,48,1879.75
2020-08-05,Oran,0.18505000000000002,48,1835.5
2020-08-05,TzM,1.0752000000000002,48,1835.5
2020-08-06,Oran,0.1519,48,1983.0
2020-08-06,TzM,0.96985,48,1983.0
2020-08-07,Oran,0.1819,48,1938.75
2020-08-07,TzM,1.10775,48,1909.25
2020-08-08,Oran,0.2039,48,1761.75
2020-08-08,TzM,1.11355,48,1806.0
2020-08-09,Oran,0.20550000000000002,48,1835.5
2020-08-09,TzM,0.97355,48,1835.5
2020-08-10,Oran,0.1698,48,1791.25
2020-08-10,TzM,0.6965,48,1673.25
2020-08-11,Oran,0.09625,48,1702.75
2020-08-11,TzM,0.48040000000000005,48,1570.0
2020-08-12,Oran,0.48350000000000004,48,1865.0
2020-08-12,TzM,1.75605,48,1909.25
2020-08-13,Oran,0.45280000000000004,48,1983.0
2020-08-13,TzM,1.6448,48,1983.0
2020-08-14,Oran,0.29125,48,1983.0
2020-08-14,TzM,1.2934,48,1983.0
2020-08-15,Oran,0.1633,48,1968.25
2020-08-15,TzM,1.0277,48,1983.0
2020-08-16,Oran,0.14645,48,1983.0
2020-08-16,TzM,0.76925,48,1983.0
2020-08-17,Oran,0.15355,48,1983.0
2020-08-17,TzM,0.81515,48,1983.0
2020-08-18,Oran,0.13905,48,1835.5
2020-08-18,TzM,0.8468,48,1865.0
2020-08-19,Oran,0.1559,48,1983.0
2020-08-19,TzM,0.9004500000000001,48,1983.0
2020-08-20,Oran,0.167,48,1983.0
2020-08-20,TzM,0.9156000000000001,48,1983.0
2020-08-21,Oran,0.189,48,1983.0
2020-08-21,TzM,0.8611500000000001,48,1968.25
2020-08-22,Oran,0.17605,48,1983.0
2020-08-22,TzM,0.8310500000000001,48,1968.25
2020-08-23,Oran,0.14665,48,1968.25
2020-08-23,TzM,0.72275,48,1968.25
2020-08-24,Oran,0.13195,48,1894.5
2020-08-24,TzM,0.76575,48,1894.5
2020-08-25,Oran,0.182,48,1820.75
2020-08-25,TzM,0.86345,48,1968.25
2020-08-26,Oran,0.18365,48,1983.0
2020-08-26,TzM,0.9052,48,1983.0
2020-08-27,Oran,0.1915,48,1983.0
2020-08-27,TzM,0.8609,48,1983.0
2020-08-28,Oran,0.137,48,1938.75
2020-08-28,TzM,0.6694,48,1879.75
2020-08-29,Oran,0.09045,48,1850.25
2020-08-29,TzM,0.503,48,1820.75
2020-08-30,Oran,0.1183,48,1953.5
2020-08-30,TzM,0.5806,48,1953.5
2020-08-31,Oran,0.1131,48,1879.75
2020-08-31,TzM,0.6251,48,1953.5
2020-09-01,Oran,0.07675,48,1776.5
2020-09-01,TzM,0.39555,48,1688.0
2020-09-02,Oran,0.09490000000000001,48,1850.25
2020-09-02,TzM,0.62185,48,1894.5
2020-09-03,Oran,0.1623,48,1865.0
2020-09-03,TzM,0.6409,48,1983.0
2020-09-04,Oran,0.10875,41,1965.7317073170732
2020-09-04,TzM,0.42055000000000003,41,1983.0
2020-09-05,Oran,0.18780000000000002,48,1938.75
2020-09-05,TzM,0.66355,48,1983.0
2020-09-06,Oran,0.12825,48,1953.5
2020-09-06,TzM,0.62815,48,1983.0
2020-09-07,Oran,0.1441,48,1924.0
2020-09-07,TzM,0.50225,48,1924.0
2020-09-08,Oran,0.11420000000000001,47,1847.4255319148936
2020-09-08,TzM,0.4047,47,1802.2340425531916
2020-09-09,Oran,0.31275000000000003,48,1968.25
2020-09-09,TzM,0.5245500000000001,48,1791.25
2020-09-10,Oran,0.16935,48,1983.0
2020-09-10,TzM,0.57355,48,1968.25
2020-09-11,Oran,0.19225,48,1806.0
2020-09-11,TzM,0.6021500000000001,48,1835.5
2020-09-12,Oran,0.156,48,1879.75
2020-09-12,TzM,0.5668000000000001,48,1924.0
2020-09-13,Oran,0.13275,48,1909.25
2020-09-13,TzM,0.47495000000000004,48,1924.0
2020-09-14,Oran,0.1101,48,1820.75
2020-09-14,TzM,0.38175000000000003,48,1761.75
2020-09-15,Oran,0.1421,48,1806.0
2020-09-15,TzM,0.49245,48,1806.0
2020-09-16,Oran,0.1401,48,1776.5
2020-09-16,TzM,0.4844,48,1717.5
2020-09-17,Oran,0.07590000000000001,48,1584.75
2020-09-17,TzM,0.2318,48,1614.25
2020-09-18,Oran,0.1448,48,1570.0
2020-09-18,TzM,0.182,48,1614.25
2020-09-19,Oran,1.2154,48,1983.0
2020-09-19,TzM,1.2619,48,1865.0
2020-09-20,Oran,0.74715,43,1917.139534883721
2020-09-20,TzM,1.08785,43,1983.0
2020-09-21,Oran,,31,1868.8064516129032
2020-09-21,TzM,,31,1914.483870967742
2020-09-22,Oran,0.7229,48,1688.0
2020-09-22,TzM,0.82165,48,1747.0
2020-09-23,Oran,0.47385000000000005,48,1614.25
2020-09-23,TzM,0.5145000000000001,48,1599.5
2020-09-24,Oran,0.15485000000000002,48,1909.25
2020-09-24,TzM,0.3431,48,1894.5
2020-09-25,Oran,0.1709,48,1806.0
2020-09-25,TzM,0.41725,48,1835.5
2020-09-26,Oran,0.2792,48,1820.75
2020-09-26,TzM,0.40685000000000004,48,1879.75
2020-09-27,Oran,0.2391,48,1983.0
2020-09-27,TzM,0.41500000000000004,48,1983.0
2020-09-28,Oran,0.16745000000000002,48,1894.5
2020-09-28,TzM,0.4496,48,1909.25
2020-09-29,Oran,0.2185,48,1732.25
2020-09-29,TzM,0.43855000000000005,48,1761.75
2020-09-30,Oran,0.2054,48,1717.5
2020-09-30,TzM,0.4208,48,1717.5
2020-10-01,Oran,0.17225000000000001,48,1761.75
2020-10-01,TzM,0.28905000000000003,48,1732.25
2020-10-02,Oran,0.03635,47,1648.6041666666667
2020-10-02,TzM,0.061950000000000005,48,1776.5
2020-10-03,Oran,0.6355500000000001,48,1983.0
2020-10-03,TzM,0.8798,48,1968.25
2020-10-04,Oran,0.4575,48,1938.75
2020-10-04,TzM,0.522,48,1865.0
2020-10-05,Oran,0.47600000000000003,48,1938.75
2020-10-05,TzM,0.6746000000000001,48,1924.0
2020-10-06,Oran,0.5155500000000001,48,1938.75
2020-10-06,TzM,0.65585,48,1938.75
2020-10-07,Oran,0.5165000000000001,48,1953.5
2020-10-07,TzM,0.67235,48,1909.25
2020-10-08,Oran,0.4127,48,1894.5
