date,site,ET_mm_per_day,LE_Wm2
2021-06-03,Oran,2.2965500000000003,65.13015800000001
2021-06-04,Oran,1.7377,49.281172
2021-06-05,Oran,0.6222500000000001,17.64701
2021-06-06,Oran,3.83105,108.64857799999999
2021-06-07,Oran,4.2099,119.392764
2021-06-08,Oran,3.2626500000000003,92.528754
2021-06-09,Oran,3.6596,103.78625600000001
2021-06-10,Oran,2.7821,78.90035599999999
2021-06-11,Oran,2.3114,65.551304
2021-06-12,Oran,1.92345,54.549042
2021-06-13,Oran,1.74875,49.59455
2021-06-14,Oran,1.95035,55.311926
2021-06-15,Oran,1.57375,44.63155
2021-06-16,Oran,1.0325,29.281699999999997
2021-06-17,Oran,1.2394,35.149384
2021-06-18,Oran,1.7839,50.591404
2021-06-19,Oran,1.5846,44.939256
2021-06-20,Oran,3.2,90.75200000000001
2021-06-21,Oran,3.5745,101.37282
2021-06-22,Oran,3.0789500000000003,87.319022
2021-06-23,Oran,2.3758,67.37768799999999
2021-06-24,Oran,2.48285,70.413626
2021-06-25,Oran,2.4542,69.601112
2021-06-26,Oran,2.4598,69.759928
2021-06-27,Oran,2.35995,66.92818199999999
2021-06-28,Oran,2.10255,59.62831799999999
2021-06-29,Oran,2.1788000000000003,61.79076800000001
2021-06-30,Oran,1.58385,44.917986
2021-07-01,Oran,1.6790500000000002,47.617858000000005
2021-07-02,Oran,1.9718,55.920248
2021-07-03,Oran,1.5932000000000002,45.18315200000001
2021-07-04,Oran,1.41605,40.159178
2021-07-05,Oran,1.49805,42.484698
2021-07-06,Oran,1.2239,34.709804
2021-07-07,Oran,0.7596,21.542256000000002
2021-07-08,Oran,1.0175,28.8563
2021-07-09,Oran,0.6811,19.315996000000002
2021-07-10,Oran,0.871,24.70156
2021-07-11,Oran,0.83365,23.642314
2021-07-12,Oran,0.7497,21.261492
2021-07-13,Oran,0.79225,22.46821
2021-07-14,Oran,0.7303000000000001,20.711308000000002
2021-07-15,Oran,0.672,19.05792
2021-07-16,Oran,0.84675,24.01383
2021-07-17,Oran,0.6914,19.608104
2021-07-18,Oran,0.7675000000000001,21.7663
2021-07-19,Oran,0.61265,17.374754
2021-07-20,Oran,0.6960000000000001,19.73856
2021-07-21,Oran,0.57965,16.438874
2021-07-22,Oran,0.69005,19.569818
2021-07-23,Oran,0.66095,18.744542
2021-07-24,Oran,0.66855,18.960078
2021-07-25,Oran,0.51315,14.552933999999999
2021-07-26,Oran,0.33975,9.63531
2021-07-27,Oran,0.5748,16.301327999999998
2021-07-28,Oran,0.56855,16.124078
2021-07-29,Oran,0.43255,12.267118
2021-07-30,Oran,0.516,14.63376
2021-07-31,Oran,0.3578,10.147208
2021-08-01,Oran,0.42805,12.139498
2021-08-02,Oran,0.2733,7.750787999999999
2021-08-03,Oran,0.5832,16.539552
2021-08-04,Oran,0.4149,11.766563999999999
2021-08-05,Oran,0.6262500000000001,17.760450000000002
2021-08-06,Oran,0.54085,15.338506
2021-08-07,Oran,0.4098,11.621928
2021-08-08,Oran,0.4052,11.491472
2021-08-09,Oran,0.3289,9.327604000000001
2021-08-10,Oran,0.2916,8.269776
2021-08-11,Oran,0.2552,7.2374719999999995
2021-08-12,Oran,0.3418,9.693448
2021-08-13,Oran,0.3696,10.481855999999999
2021-08-14,Oran,0.31305,8.878098
2021-08-15,Oran,0.29205,8.282537999999999
2021-08-16,Oran,0.3719,10.547084
2021-08-17,Oran,0.2294,6.505783999999999
2021-08-18,Oran,0.21855,6.198078
2021-08-19,Oran,0.2494,7.072984
2021-08-20,Oran,0.2871,8.142156
2021-08-21,Oran,0.3063,8.686668000000001
2021-08-22,Oran,0.1855,5.26078
2021-08-23,Oran,0.23505,6.666018
2021-08-24,Oran,0.2113,5.992468
2021-08-25,Oran,0.2234,6.335623999999999
2021-08-26,Oran,0.5227,14.823772000000002
2021-08-27,Oran,0.5239,14.857804
2021-08-28,Oran,0.4203,11.919708
2021-08-29,Oran,0.40145,11.385121999999999
2021-08-30,Oran,0.4133,11.721188
2021-08-31,Oran,0.3186,9.035496
2021-09-01,Oran,0.2845,8.06842
2021-09-02,Oran,2.41355,68.44827799999999
2021-09-03,Oran,2.5916,73.497776
2021-09-04,Oran,2.5214000000000003,71.506904
2021-09-05,Oran,2.2559,63.977323999999996
2021-09-06,Oran,1.3607,38.589452
2021-09-07,Oran,1.50485,42.677546
2021-09-08,Oran,1.3706,38.870216
2021-09-09,Oran,0.93355,26.475478
2021-09-10,Oran,1.01045,28.656362
2021-09-11,Oran,0.96105,27.255377999999997
2021-09-12,Oran,1.1309,32.072324
2021-09-13,Oran,0.48995,13.894981999999999
2021-09-14,Oran,0.32305,9.161698
2021-09-15,Oran,0.6279,17.807244
2021-09-16,Oran,0.5652,16.029072
2021-09-17,Oran,0.6776000000000001,19.216736
2021-09-18,Oran,0.7736000000000001,21.939296000000002
2021-09-19,Oran,0.8079000000000001,22.912044
2021-09-20,Oran,0.6425000000000001,18.221300000000003
2021-09-21,Oran,0.6786000000000001,19.245096000000004
2021-09-22,Oran,0.8794000000000001,24.939784000000003
2021-09-23,Oran,0.967,27.42412
2021-09-24,Oran,0.744,21.09984
2021-09-25,Oran,1.08095,30.655742
2021-09-26,Oran,1.92705,54.651137999999996
2021-09-27,Oran,1.93205,54.792938
2021-09-28,Oran,1.3084,37.106224
2021-09-29,Oran,1.2582,35.682552
2021-09-30,Oran,0.8427,23.898972
2021-10-01,Oran,0.8410000000000001,23.85076
2021-10-02,Oran,0.80515,22.834054000000002
2021-10-03,Oran,0.5501,15.600836000000001
2021-10-04,Oran,0.7853,22.271107999999998
2021-10-05,Oran,1.11715,31.682374000000003
2021-10-06,Oran,1.02635,29.107286000000002
2021-10-07,Oran,0.9571,27.143355999999997
2021-10-08,Oran,0.5850500000000001,16.592018000000003
2021-10-09,Oran,0.6466500000000001,18.338994
2021-10-10,Oran,0.4978,14.117608
2021-10-11,Oran,0.391,11.08876
2021-10-13,Oran,0.57035,16.175126
2021-10-14,Oran,0.4317,12.243011999999998
2021-10-15,Oran,0.57645,16.348122
2021-10-16,Oran,0.4976,14.111936
2021-10-17,Oran,0.46025,13.05269
2021-10-18,Oran,0.50915,14.439494
2021-10-19,Oran,0.3642,10.328712000000001
2021-10-20,Oran,0.5931,16.820316
2021-10-21,Oran,0.52855,14.989677999999998
2021-10-22,Oran,0.0746,2.115656
2021-10-23,Oran,0.3358,9.523287999999999
2021-10-24,Oran,0.51265,14.538754
2021-10-25,Oran,0.4893,13.876548
2021-10-26,Oran,0.30855,8.750478
2021-10-27,Oran,0.3696,10.481855999999999
2021-10-28,Oran,0.29725,8.430010000000001
2021-10-29,Oran,0.17995,5.103382
2021-10-30,Oran,0.12425,3.52373
2021-10-31,Oran,1.0151,28.788235999999998
2021-11-01,Oran,0.7321000000000001,20.762356
2021-11-02,Oran,0.8264,23.436704
2021-11-03,Oran,0.7079500000000001,20.077462
2021-11-04,Oran,0.7389,20.955204
2021-11-05,Oran,0.68955,19.555638
2021-11-06,Oran,0.73945,20.970802000000003
2021-11-07,Oran,0.79185,22.456866
2021-11-08,Oran,0.6819500000000001,19.340102
2021-11-09,Oran,0.68405,19.399658000000002
2021-11-10,Oran,0.6339,17.977404
2021-11-11,Oran,0.7230000000000001,20.50428
2021-11-12,Oran,0.6192,17.560512
2021-11-13,Oran,0.65945,18.702002
2021-11-14,Oran,0.5752,16.312672
2021-11-15,Oran,0.33,9.3588
2021-11-16,Oran,0.5155000000000001,14.619580000000001
2021-11-17,Oran,0.44105,12.508178
2021-11-18,Oran,0.12345,3.501042
2021-11-19,Oran,0.1063,3.014668
2021-11-20,Oran,0.0775,2.1978999999999997
2021-11-21,Oran,0.28365,8.044314
2021-11-22,Oran,0.21695,6.152702
2021-11-23,Oran,0.70945,20.120002
2021-11-24,Oran,0.30985,8.787346
2021-11-25,Oran,0.42665,12.099794
2021-11-26,Oran,0.5095500000000001,14.450838000000001
2021-11-27,Oran,0.42875,12.15935
2021-11-28,Oran,0.53545,15.185362
2021-11-29,Oran,0.49775,14.11619
2021-11-30,Oran,0.73945,20.970802000000003
2021-12-01,Oran,0.6923,19.633628
2021-12-02,Oran,0.45695,12.959102
2021-12-03,Oran,0.5486,15.558295999999999
2021-12-04,Oran,0.5396000000000001,15.303056000000002
2021-12-05,Oran,0.5128,14.543008
2021-12-06,Oran,0.6067,17.206012
2021-12-07,Oran,0.7772,22.041392
2021-12-08,Oran,0.36995,10.491782
2021-12-09,Oran,0.48415,13.730494
2021-12-10,Oran,0.3962,11.236232
2021-12-11,Oran,0.6465500000000001,18.336158
2021-12-12,Oran,0.6801,19.287636
2021-12-13,Oran,0.5394,15.297384
2021-12-14,Oran,0.68355,19.385478
2021-12-15,Oran,0.5467000000000001,15.504412000000002
2021-12-16,Oran,0.2842,8.059912
2021-12-17,Oran,0.32425,9.19573
2021-12-18,Oran,0.1288,3.652768
2021-12-19,Oran,0.19745,5.599682
2021-12-20,Oran,0.5527500000000001,15.675990000000002
2021-12-21,Oran,0.44365,12.581914
2021-12-22,Oran,0.45215,12.822974
2021-12-23,Oran,0.34355,9.743078
2021-12-24,Oran,0.3198,9.069527999999998
2021-12-25,Oran,0.31385,8.900786
2021-12-26,Oran,0.45765,12.978954
2021-12-27,Oran,0.7231500000000001,20.508534
2021-12-28,Oran,0.67755,19.215318
2021-12-29,Oran,0.80715,22.890774
2021-12-30,Oran,1.219,34.570840000000004
2021-12-31,Oran,1.21245,34.385082
2022-01-01,Oran,1.2213,34.636068
2022-01-02,Oran,1.0948,31.048528
2022-01-03,Oran,0.99935,28.341565999999997
2022-01-04,Oran,0.87675,24.864630000000002
2022-01-05,Oran,0.36605,10.381178
2022-01-06,Oran,0.46705,13.245538
2022-01-07,Oran,0.60035,17.025926000000002
2022-01-08,Oran,0.5291,15.005276
2022-01-09,Oran,0.6163500000000001,17.479686
2022-01-10,Oran,0.43185,12.247266
2022-01-11,Oran,0.4139,11.738204
2022-01-12,Oran,0.52995,15.029382
2022-01-13,Oran,0.4718,13.380248
2022-01-14,Oran,0.45695,12.959102
2022-01-15,Oran,0.53635,15.210886
2022-01-16,Oran,0.58955,16.719638
2022-01-17,Oran,0.57475,16.29991
2022-01-18,Oran,0.6824,19.352864
2022-01-19,Oran,0.606,17.186159999999997
2022-01-20,Oran,0.46485,13.183145999999999
2022-01-21,Oran,0.4323,12.260028
2022-01-22,Oran,0.16025,4.54469
2022-01-23,Oran,0.1555,4.40998
2022-01-24,Oran,0.3444,9.767183999999999
2022-01-25,Oran,0.28335,8.035806
2022-01-26,Oran,0.28685,8.135066
2022-01-27,Oran,0.53105,15.060578
2022-01-28,Oran,0.64315,18.239734
2022-01-29,Oran,0.79015,22.408654
2022-01-30,Oran,0.8358,23.703288
2022-01-31,Oran,0.7158500000000001,20.301506000000003
2022-02-01,Oran,0.5596,15.870256
2022-02-02,Oran,0.7944,22.529184
2022-02-03,Oran,0.9045,25.651619999999998
2022-02-04,Oran,0.52795,14.972662
2022-02-05,Oran,0.2232,6.3299520000000005
2022-02-06,Oran,0.5627500000000001,15.959590000000002
2022-02-07,Oran,0.8771500000000001,24.875974000000003
2022-02-08,Oran,0.64575,18.313470000000002
2022-02-09,Oran,0.5606,15.898615999999999
2022-02-10,Oran,0.754,21.38344
2022-02-11,Oran,0.7512,21.304032
2022-02-12,Oran,0.45265,12.837154
2022-02-13,Oran,0.46315,13.134934
2022-02-14,Oran,0.45685,12.956266
2022-02-15,Oran,0.685,19.4266
2022-02-16,Oran,0.6626500000000001,18.792754000000002
2022-02-17,Oran,0.8135,23.07086
2022-02-18,Oran,1.00615,28.534414
2022-02-19,Oran,0.16825,4.7715700000000005
2022-02-20,Oran,0.69365,19.671914
2022-02-21,Oran,0.70625,20.02925
2022-02-22,Oran,0.8557,24.267652
2022-02-23,Oran,0.5353,15.181108
2022-02-24,Oran,0.6505000000000001,18.44818
2022-02-25,Oran,0.12095,3.430142
2022-02-26,Oran,0.0734,2.081624
2022-02-27,Oran,0.4738,13.436968
2022-02-28,Oran,0.6965,19.75274
2022-03-01,Oran,0.9496,26.930656
2022-03-02,Oran,0.7013,19.888868000000002
2022-03-03,Oran,0.39615,11.234814
2022-03-04,Oran,0.4266,12.098376
2022-03-05,Oran,0.9228,26.170607999999998
2022-03-06,Oran,0.23775,6.74259
2022-03-07,Oran,0.3293,9.338947999999998
2022-03-08,Oran,0.8599,24.386764
2022-03-09,Oran,1.86195,52.804902
2022-03-10,Oran,1.5883,45.044188
2022-03-11,Oran,0.5134500000000001,14.561442000000001
2022-03-12,Oran,1.6228,46.022608
2022-03-13,Oran,1.73765,49.279754
2022-03-14,Oran,0.622,17.63992
2022-03-15,Oran,0.79905,22.661058
2022-03-16,Oran,0.155,4.3957999999999995
2022-03-17,Oran,0.3319,9.412683999999999
2022-03-18,Oran,0.5366000000000001,15.217976000000002
2022-03-19,Oran,0.4385,12.43586
2022-03-20,Oran,0.51515,14.609653999999999
2022-03-21,Oran,1.0091,28.618076000000002
2022-03-22,Oran,0.5521,15.657556000000001
2022-03-23,Oran,0.2593,7.3537479999999995
2022-03-24,Oran,0.40945,11.612001999999999
2022-03-25,Oran,0.25225,7.153809999999999
2022-03-26,Oran,0.4405,12.49258
2022-03-27,Oran,0.8791,24.931276
2022-03-28,Oran,0.9858,27.957288
2022-03-29,Oran,1.34275,38.08039
2022-03-30,Oran,0.66635,18.897686
2022-03-31,Oran,2.0094000000000003,56.98658400000001
2022-04-01,Oran,2.1359,60.574124
2022-04-02,Oran,2.26765,64.31055400000001
2022-04-03,Oran,2.3386,66.322696
2022-04-04,Oran,0.34445,9.768602
2022-04-05,Oran,0.1997,5.663492
2022-04-06,Oran,1.5568,44.150847999999996
2022-04-07,Oran,2.99675,84.98783
2022-04-08,Oran,2.80385,79.51718600000001
2022-04-09,Oran,2.6113500000000003,74.05788600000001
2022-04-10,Oran,2.548,72.26128
2022-04-11,Oran,2.54725,72.24001
2022-04-12,Oran,1.40915,39.963494
2022-04-13,Oran,1.13625,32.22405
2022-04-14,Oran,2.02175,57.33683
2022-04-15,Oran,2.3718000000000004,67.26424800000001
2022-04-16,Oran,3.82905,108.591858
2022-04-17,Oran,3.92335,111.266206
2022-04-18,Oran,2.98515,84.65885399999999
2022-04-19,Oran,2.3114,65.551304
2022-04-20,Oran,1.1919,33.802284
2022-04-21,Oran,2.35295,66.72966199999999
2022-04-22,Oran,1.6941000000000002,48.044676
2022-04-23,Oran,2.3017000000000003,65.276212
2022-04-24,Oran,3.29495,93.444782
2022-04-25,Oran,3.642,103.28712
2022-04-26,Oran,3.47885,98.660186
2022-04-27,Oran,0.4916,13.941775999999999
2022-04-28,Oran,0.58775,16.66859
2022-04-29,Oran,3.36635,95.46968600000001
2022-04-30,Oran,3.84125,108.93785
2022-05-01,Oran,3.21275,91.11359
2022-05-02,Oran,1.8406,52.199416
2022-05-03,Oran,2.17635,61.72128599999999
2022-05-04,Oran,1.03555,29.368198
2022-05-05,Oran,3.6749,104.220164
2022-05-06,Oran,4.10815,116.50713400000001
2022-05-07,Oran,4.2929,121.746644
2022-05-08,Oran,4.5974,130.38226400000002
2022-05-09,Oran,4.27595,121.265942
2022-05-10,Oran,4.42875,125.59935
2022-05-11,Oran,4.4903,127.344908
2022-05-12,Oran,4.243650000000001,120.34991400000001
2022-05-13,Oran,4.7354,134.295944
2022-05-14,Oran,4.4927,127.412972
2022-05-15,Oran,4.48825,127.28676999999999
2022-05-16,Oran,4.532150000000001,128.531774
2022-05-17,Oran,4.724200000000001,133.97831200000002
2022-05-18,Oran,4.4144000000000005,125.19238400000002
2022-05-19,Oran,4.03625,114.46804999999999
2022-05-20,Oran,3.86895,109.723422
2022-05-21,Oran,3.89925,110.58273
2022-05-22,Oran,3.5446500000000003,100.526274
2022-05-23,Oran,3.3411500000000003,94.755014
2022-05-24,Oran,2.5519000000000003,72.37188400000001
2022-05-25,Oran,2.35985,66.92534599999999
2022-05-26,Oran,2.9658,84.110088
2022-05-27,Oran,3.7372,105.986992
2022-05-28,Oran,4.04975,114.85091000000001
2022-05-29,Oran,4.0283,114.242588
2022-05-30,Oran,3.11695,88.396702
2022-05-31,Oran,3.53155,100.154758
2022-06-01,Oran,3.002,85.13672
2022-06-02,Oran,2.5495,72.30382
2022-06-03,Oran,2.5172000000000003,71.387792
2022-06-04,Oran,2.95725,83.86761
2022-06-05,Oran,2.7937000000000003,79.22933200000001
2022-06-06,Oran,2.6838,76.11256800000001
2022-06-07,Oran,2.70495,76.712382
2022-06-08,Oran,2.01975,57.28011
2022-06-09,Oran,2.3213,65.83206799999999
2022-06-10,Oran,2.7485,77.94745999999999
2022-06-11,Oran,2.4599,69.762764
2022-06-12,Oran,2.6432,74.961152
2022-06-13,Oran,3.0773,87.272228
2022-06-14,Oran,2.28915,64.920294
2022-06-15,Oran,2.0645,58.54921999999999
2022-06-16,Oran,1.8989,53.852804
2022-06-17,Oran,1.83555,52.056198
2022-06-18,Oran,1.74765,49.563354
2022-06-19,Oran,1.65505,46.937217999999994
2022-06-20,Oran,1.7253,48.929508
2022-06-21,Oran,0.62,17.583199999999998
2022-06-22,Oran,1.6207,45.963052
2022-06-23,Oran,1.47575,41.85227
2022-06-24,Oran,1.47005,41.690618
2022-06-25,Oran,1.64795,46.735862
2022-06-26,Oran,1.6347,46.360092
2022-06-27,Oran,1.487,42.17132
2022-06-28,Oran,1.33165,37.765594
2022-06-29,Oran,1.26985,36.012946
2022-06-30,Oran,1.4888,42.222367999999996
2022-07-01,Oran,0.8096,22.960255999999998
2022-07-02,Oran,0.8701,24.676036
2022-07-03,Oran,0.76565,21.713834000000002
2022-07-04,Oran,1.1948,33.884528
2022-07-05,Oran,0.7662500000000001,21.730850000000004
2022-07-06,Oran,0.73845,20.942442
2022-07-07,Oran,1.09825,31.146369999999997
2022-07-08,Oran,1.1565,32.79834
2022-07-09,Oran,1.1061,31.368996000000003
2022-07-10,Oran,0.94395,26.770422
2022-07-11,Oran,0.872,24.72992
2022-07-12,Oran,0.99655,28.262158
2022-07-13,Oran,1.005,28.501799999999996
2022-07-14,Oran,0.97265,27.584354
2022-07-15,Oran,0.8553000000000001,24.256308
2022-07-16,Oran,0.89105,25.270178
2022-07-17,Oran,0.8581500000000001,24.337134000000002
2022-07-18,Oran,0.81635,23.151686
2022-07-19,Oran,0.8958,25.404888
2022-07-20,Oran,0.7484000000000001,21.224624000000002
2022-07-21,Oran,0.62985,17.862546000000002
2022-07-22,Oran,0.8459500000000001,23.991142000000004
2022-07-23,Oran,0.79725,22.61001
2022-07-24,Oran,0.9189,26.060004
2022-07-25,Oran,0.7029000000000001,19.934244000000003
2022-07-26,Oran,0.79185,22.456866
2022-07-27,Oran,0.6128,17.379008
2022-07-28,Oran,0.7687,21.800332
2022-07-29,Oran,0.68305,19.371298
2022-07-30,Oran,0.34,9.6424
2022-07-31,Oran,0.5507000000000001,15.617852000000003
2022-08-01,Oran,0.43895,12.448622
2022-08-02,Oran,0.6042000000000001,17.135112000000003
2022-08-03,Oran,0.5970000000000001,16.93092
2022-08-04,Oran,0.48455,13.741838
2022-08-05,Oran,0.59665,16.920994
2022-08-06,Oran,0.5155500000000001,14.620998000000002
2022-08-07,Oran,0.5375,15.2435
2022-08-08,Oran,0.507,14.37852
2022-08-09,Oran,0.45305,12.848498
2022-08-10,Oran,0.30925,8.770330000000001
2022-08-11,Oran,0.3704,10.504544
2022-08-12,Oran,0.38715,10.979574
2022-08-13,Oran,0.2524,7.158064
2022-08-14,Oran,0.3661,10.382596
2022-08-15,Oran,0.4858,13.777288
2022-08-16,Oran,0.38945,11.044802
2022-08-17,Oran,0.33725,9.56441
2022-08-18,Oran,0.3121,8.851156
2022-08-19,Oran,0.3867,10.966812
2022-08-20,Oran,0.4459,12.645724
2022-08-21,Oran,0.5487000000000001,15.561132000000002
2022-08-22,Oran,0.43265,12.269953999999998
2022-08-23,Oran,2.38225,67.56061
2022-08-24,Oran,0.28425,8.06133
2022-08-25,Oran,0.32045,9.087962000000001
2022-08-26,Oran,0.2365,6.70714
2022-08-27,Oran,1.59335,45.187406
2022-08-28,Oran,1.15425,32.73453
2022-08-29,Oran,0.789,22.37604
2022-08-30,Oran,0.6863,19.463468
2022-08-31,Oran,0.97565,27.669434
2022-09-01,Oran,1.1127,31.556172
2022-09-02,Oran,0.7331000000000001,20.790716000000003
2022-09-03,Oran,0.5673,16.088628
2022-09-04,Oran,0.4752,13.476672
2022-09-05,Oran,0.39825,11.294369999999999
2022-09-06,Oran,0.3815,10.81934
2022-09-07,Oran,0.2524,7.158064
2022-09-08,Oran,0.2519,7.143884
2022-09-09,Oran,0.248,7.0332799999999995
2022-09-10,Oran,0.21405,6.0704579999999995
2022-09-11,Oran,0.24215,6.867374
2022-09-12,Oran,0.13875,3.93495
2022-09-13,Oran,0.0498,1.4123279999999998
2022-09-14,Oran,0.194,5.50184
2022-09-15,Oran,0.45865,13.007314
2022-09-16,Oran,0.45595,12.930742
2022-09-17,Oran,0.25455,7.219037999999999
2022-09-18,Oran,0.1362,3.8626319999999996
2022-09-19,Oran,0.3087,8.754731999999999
2022-09-20,Oran,0.2502,7.0956719999999995
2022-09-21,Oran,0.04995,1.416582
2022-09-22,Oran,0.35135,9.964286
2022-09-23,Oran,0.28635,8.120886
2022-09-24,Oran,0.2214,6.278904
2022-09-25,Oran,0.1254,3.556344
2022-09-26,Oran,0.401,11.37236
2022-09-27,Oran,0.5502,15.603672
2022-09-28,Oran,0.561,15.909960000000002
2022-09-29,Oran,0.21965,6.229274
2022-09-30,Oran,0.41675,11.81903
2022-10-01,Oran,0.5568,15.790847999999999
2022-10-02,Oran,0.4999,14.177164
2022-10-03,Oran,0.36015,10.213854000000001
2022-10-04,Oran,0.455,12.9038
2022-10-05,Oran,0.3913,11.097268
2022-10-06,Oran,0.171,4.84956
2022-10-07,Oran,0.5113500000000001,14.501886000000002
2022-10-08,Oran,0.43845,12.434442
2022-10-09,Oran,0.4239,12.021804
2022-10-10,Oran,0.1135,3.21886
2022-10-11,Oran,0.76785,21.776226
2022-10-12,Oran,1.1321,32.106356000000005
2022-10-13,Oran,1.3744500000000002,38.97940200000001
2022-10-14,Oran,1.4288500000000002,40.522186000000005
2022-10-15,Oran,1.2126,34.38933599999999
2022-10-16,Oran,0.8203,23.263708
2022-10-17,Oran,0.7056,20.010816
2022-10-18,Oran,0.7042,19.971112
2022-10-19,Oran,0.5672,16.085792
2022-10-20,Oran,0.2125,6.0264999999999995
2022-10-21,Oran,0.21995,6.237782
2022-10-22,Oran,0.5809000000000001,16.474324000000003
2022-10-23,Oran,0.3886,11.020696
2022-10-24,Oran,0.54645,15.497321999999999
2022-10-25,Oran,0.3776,10.708736
2022-10-26,Oran,0.4908,13.919088
2022-10-27,Oran,0.4969,14.092084
2022-10-28,Oran,0.4483,12.713788
2022-10-29,Oran,0.34815,9.873534
2022-10-30,Oran,0.1685,4.77866
2022-10-31,Oran,0.16565,4.697833999999999
2022-11-01,Oran,0.42705,12.111137999999999
2022-11-02,Oran,0.33915,9.618294
2022-11-03,Oran,0.16495,4.677982
2022-11-04,Oran,0.25505,7.233218
2022-11-05,Oran,0.36515,10.355654
2022-11-06,Oran,0.4178,11.848808
2022-11-07,Oran,0.35345,10.023842
2022-11-08,Oran,0.2617,7.421811999999999
2022-11-09,Oran,0.1091,3.094076
2022-11-10,Oran,0.36545,10.364162
2022-11-11,Oran,0.10345,2.933842
2022-11-12,Oran,0.27195,7.712502000000001
2022-11-13,Oran,0.6113500000000001,17.337886
2022-11-14,Oran,0.5333,15.124388
2022-11-15,Oran,0.2859,8.108124
2022-11-16,Oran,0.2448,6.942527999999999
2022-11-17,Oran,0.30425,8.62853
2022-11-18,Oran,0.13345,3.7846420000000003
2022-11-19,Oran,0.2822,8.003192
2022-11-20,Oran,0.3399,9.639564
2022-11-21,Oran,0.1489,4.222804
2022-11-22,Oran,0.60795,17.241462
2022-11-23,Oran,0.48595,13.781542
2022-11-24,Oran,0.66015,18.721854
2022-11-25,Oran,0.5226000000000001,14.820936000000001
2022-11-26,Oran,0.7956000000000001,22.563216
2022-11-27,Oran,0.8643500000000001,24.512966000000002
2022-11-28,Oran,0.34065,9.660834
2022-11-29,Oran,0.4419,12.532284
2022-11-30,Oran,0.5404,15.325744
2022-12-01,Oran,0.29795,8.449862
2022-12-02,Oran,0.07805,2.213498
2022-12-03,Oran,0.32755,9.289318
2022-12-04,Oran,0.16095,4.564542
2022-12-05,Oran,0.27345,7.755042
2022-12-06,Oran,0.25625,7.267249999999999
2022-12-07,Oran,0.4869,13.808484
2022-12-08,Oran,0.1118,3.170648
2022-12-09,Oran,0.31525,8.940489999999999
2022-12-10,Oran,0.4743,13.451148
2022-12-11,Oran,0.2193,6.219348
2022-12-12,Oran,0.3679,10.433644
2022-12-13,Oran,0.4569,12.957683999999999
2022-12-14,Oran,0.4998,14.174328000000001
2022-12-15,Oran,0.45115,12.794614
2022-12-16,Oran,0.6576500000000001,18.650954000000002
2022-12-17,Oran,0.4773,13.536228
2022-12-18,Oran,0.8239,23.365803999999997
2022-12-19,Oran,0.77615,22.011613999999998
2022-12-20,Oran,0.80125,22.72345
2022-12-21,Oran,0.66625,18.894849999999998
2022-12-22,Oran,0.5952000000000001,16.879872000000002
2022-12-23,Oran,1.0177,28.861972
2022-12-24,Oran,0.9997,28.351492
2022-12-25,Oran,1.14585,32.496306
2022-12-26,Oran,1.06515,30.207654
2022-12-27,Oran,0.96655,27.411358
2022-12-28,Oran,0.9843,27.914748
2022-12-29,Oran,0.78225,22.18461
2022-12-30,Oran,0.754,21.38344
2022-12-31,Oran,1.1143500000000002,31.602966000000006
2023-01-01,Oran,1.08485,30.766346000000002
2023-01-02,Oran,0.6879500000000001,19.510262
2023-01-03,Oran,0.35345,10.023842
2023-01-04,Oran,0.3983,11.295788
2023-01-05,Oran,0.6555,18.589979999999997
2023-01-06,Oran,0.7351500000000001,20.848854000000003
2023-01-07,Oran,0.5869500000000001,16.645902000000003
2023-01-08,Oran,0.5187,14.710332000000001
2023-01-09,Oran,0.4696,13.317856
2023-01-10,Oran,0.9359,26.542123999999998
2023-01-11,Oran,0.3906,11.077416
2023-01-12,Oran,0.69655,19.754158
2023-01-13,Oran,0.7058500000000001,20.017906000000004
2023-01-14,Oran,1.01485,28.781146
2023-01-15,Oran,0.63865,18.112114000000002
2023-01-16,Oran,0.4472,12.682592
2023-01-17,Oran,0.44935,12.743566000000001
2023-01-18,Oran,0.30695,8.705102
2023-01-19,Oran,0.58845,16.688442000000002
2023-01-20,Oran,0.47635,13.509286
2023-01-21,Oran,0.6933,19.661988
2023-01-22,Oran,0.62855,17.825678
2023-01-23,Oran,0.55875,15.846149999999998
2023-01-24,Oran,0.442,12.53512
2023-01-25,Oran,0.3476,9.857936
2023-01-26,Oran,0.20505,5.815218
2023-01-27,Oran,0.43645,12.377722
2023-01-28,Oran,0.4746,13.459656
2023-01-29,Oran,0.34105,9.672178
2023-01-30,Oran,0.6456500000000001,18.310634
2023-01-31,Oran,0.6966,19.755575999999998
2023-02-01,Oran,0.7128,20.215008
2023-02-02,Oran,0.7635000000000001,21.65286
2023-02-03,Oran,0.89065,25.258834
2023-02-04,Oran,1.02615,29.101613999999998
2023-02-05,Oran,0.90415,25.641694
2023-02-06,Oran,0.29055,8.239998
2023-02-07,Oran,0.1106,3.136616
2023-02-08,Oran,0.2674,7.583464
2023-02-09,Oran,0.18475,5.23951
2023-02-10,Oran,0.30555,8.665398
2023-02-11,Oran,0.21735,6.164046
2023-02-12,Oran,0.33595,9.527542
2023-02-13,Oran,0.2693,7.637347999999999
2023-02-14,Oran,0.14075,3.9916699999999996
2023-02-15,Oran,0.49315,13.985733999999999
