date,SWC,LE,H,G,Rn,VPD,ET,EF,Irrig_mm,Rain_mm,IrrigRain_mm,GPP_avg,NDVI_orig,NDVI_interp,Fv_interp,site,NDVI
2020-07-08,6.503125,142.2384946296296,5.763172909090909,7.466660012345777,162.9703577573322,2.93398,2.83733715,0.9146952560760921,0.0,0.254,0.254,0.0001251119235283,,0.435,0.2658977372727047,Tarazona,0.3839
2020-07-09,7.1927083333333295,170.2574390566038,0.9880092452830188,30.45518768055541,217.9724679962223,2.92862,3.336678625,0.907955996215347,0.0,0.0,0.0,0.0001432971013777,0.44,0.44,0.2674767190668111,Tarazona,0.3839
2020-07-10,7.26770833333333,209.412541754386,32.02229607017544,38.99605791358031,331.9597646481934,4.21066,4.3370049525,0.7148071141251857,0.0,0.0,0.0,0.0001666221374536,,0.432,0.2690381583718893,Tarazona,0.3839
2020-07-11,7.05729166666666,210.1922929824561,47.96876894736842,40.60598146913579,340.5103337627958,3.03473,4.4326973475,0.7008644301921975,0.0,0.0,0.0,0.0001739724238956,,0.424,0.2705817500245757,Tarazona,0.3839
2020-07-12,6.753125,128.1354205660377,14.8805266,9.114006296296257,171.7687832929219,1.90075,2.954500845,0.7877753296400015,0.0,3.3020000000000005,3.3020000000000005,0.0001297582285742,,0.416,0.2721071884928581,Tarazona,0.3839
2020-07-13,6.78854166666666,193.6132335087719,32.63075438596491,39.09548538271608,310.6572023216609,3.75254,4.08149745,0.7129621792467232,0.0,0.0,0.0,0.0001351364817541,,0.408,0.2736141680118938,Tarazona,0.3839
2020-07-14,8.971875,144.7966493877551,26.02385096153846,8.450897076543047,188.4045809139709,2.37266,2.643163525,0.8046328716369374,0.0,2.794,2.794,0.0001227174339746,0.4,0.4,0.2751023829332553,Tarazona,0.3839
2020-07-15,9.32916666666666,163.6209633333333,72.10623512280702,53.68512034567915,328.5123706196438,3.70032,3.37494637,0.5953593145156671,0.0,0.0,0.0,0.0001209757699397,,0.4033333333333333,0.276571527744333,Tarazona,0.3839
2020-07-16,9.10520833333333,185.6410223214286,49.11065439285714,56.10404356790113,328.302693747064,4.7157,3.8427478175,0.6820056682839482,0.0,0.0,0.0,0.0001260660178702,,0.4066666666666667,0.2780212969713223,Tarazona,0.3839
2020-07-17,8.78645833333333,215.3272277777778,40.50216961111111,49.27262872839496,326.2917684900047,4.66562,4.339026525,0.77730090405695,0.0,0.0,0.0,0.0001359024984402,0.41,0.41,0.2794513849463935,Tarazona,0.36835
2020-07-18,8.31770833333333,184.72332375,61.85606482142857,54.73122165432089,334.7630145232006,5.36695,3.86055702,0.6596512555147397,0.0,0.0,0.0,0.0001324610175348,,0.415,0.2808614860211189,Tarazona,0.36835
2020-07-19,10.43333333333333,199.4899084615384,23.70559845454546,35.85705546913564,286.3970779552928,4.0104,3.8547467875,0.796239684510129,10.92,0.254,11.174,0.0001102695046523,0.42,0.42,0.2822512946440838,Tarazona,0.36835
2020-07-20,9.703125,202.2070648214286,17.713373375,57.0859601358024,309.5392293700089,4.900510000000001,4.20200571,0.8009682957753127,0.0,0.0,0.0,0.0001223167582533,,0.41,0.2836205050504456,Tarazona,0.36835
2020-07-21,8.94270833333334,207.2915830357143,40.2315425,48.89897637037016,304.451042134245,4.51656,4.29357673,0.8111520539507112,0.0,0.0,0.0,0.0001346719667306,,0.4,0.2849688119992304,Tarazona,0.36835
2020-07-22,8.22395833333333,179.705587962963,94.67890196296295,41.17287560493831,308.8034040988376,2.28851,3.604800545,0.6714689425539861,0.0,0.0,0.0,0.0001314708824729,0.39,0.39,0.286295909434557,Tarazona,0.3528
2020-07-23,11.289583333333331,259.2010071428571,13.93098685535714,64.67425427160512,314.786870250274,4.71995,5.308365425,1.036337196061167,12.35052,0.0,12.35052,0.0001281324549227,,0.395,0.2876014922512695,Tarazona,0.3528
2020-07-24,10.284374999999999,276.0699369642857,-5.311891428571428,60.884623802469,322.1410047692991,5.58551,5.5971489,1.056701221775465,0.0,0.0,0.0,0.0001436855330854,0.4,0.4,0.2888852547621354,Tarazona,0.3528
2020-07-25,12.68854166666666,217.6345563636364,10.93793218181818,61.92752182716015,310.203078413658,4.88009,4.4423,0.8765847083613877,20.28,0.0,20.28,0.0001374267668672,,0.3933333333333334,0.290146890853066,Tarazona,0.3528
2020-07-26,14.33958333333332,222.0310342857143,2.009218321428571,65.93834714814841,324.5901783952712,5.55198,4.623927675,0.8584166337240426,0.0,0.0,0.0,0.0001259821829986,,0.3866666666666667,0.2913860955741256,Tarazona,0.3528
2020-07-27,12.34999999999999,264.2937607142857,-17.37379018181818,44.17284192592613,298.3408831097657,5.23041,5.50196975,1.0398386810681766,0.0,0.254,0.254,0.0001153769166445,0.38,0.38,0.2926025633156921,Tarazona,0.3528
2020-07-28,11.262500000000001,222.1505946428572,4.032435714285715,62.46563681481452,312.4362813560207,5.54332,4.626996425,0.8887067321468501,0.0,0.0,0.0,0.000119009185916,,0.385,0.2937959878666637,Tarazona,0.3528
2020-07-29,10.35833333333334,195.5005146428572,59.87927678571428,46.04761286419734,319.8928906062425,3.59394,3.954860995,0.7139086576727951,0.0,0.0,0.0,0.0001411381112407,0.39,0.39,0.2949660642382999,Tarazona,0.3528
2020-07-30,13.508333333333331,248.2752566037736,-16.48039433962264,41.65641775308661,278.2356388002289,4.40883,4.8813939,1.0494381353732696,12.48,3.81,16.29,0.0001184340373479,,0.3866666666666667,0.2961124868209784,Tarazona,0.3528
2020-07-31,13.31666666666666,302.8260872727272,-24.93874950909091,52.95833796296277,344.4888840535424,6.04755,6.197824,1.038745652329132,0.0,2.286,2.286,0.0001050859752047,,0.3833333333333334,0.2972349493841951,Tarazona,0.3528
2020-08-01,14.95416666666666,397.9348443636364,-74.24827290740741,55.71636407407404,319.6333718005779,5.95794,8.14351923,1.5,11.31,0.0,11.31,0.0001197327960784,0.38,0.38,0.2983331470750272,Tarazona,0.3528
2020-08-02,12.856249999999992,336.8761956727272,-41.43974976363636,60.34481427160467,315.9917153950909,5.8779,6.89683919675,1.3177401884875748,0.0,0.0,0.0,0.0001133656840744,,0.39,0.2994067741480346,Tarazona,0.35905
2020-08-03,11.80208333333334,207.4354711538462,27.65713198076923,42.32302806172849,300.6705111706519,4.927149999999999,3.9997136,0.8029320381123595,0.0,0.0,0.0,0.0001355442989021,0.4,0.4,0.3004555248577769,Tarazona,0.35905
2020-08-04,14.844791666666652,210.6475867924528,38.4143416981132,50.80610833333343,306.3180151039907,4.16163,4.13606425,0.8244139752811056,12.48,0.0,12.48,0.0001407591685261,,0.3933333333333334,0.3014790933035935,Tarazona,0.35905
2020-08-05,13.26354166666666,201.3184746296296,47.88727148148148,52.67328537037027,331.5995547368706,5.02256,4.033905775,0.7217623319842402,0.0,0.0,0.0,0.000131958591533,,0.3866666666666667,0.302477174535549,Tarazona,0.35905
2020-08-06,12.009375,200.1667349056604,36.29783698113207,50.37877790123452,321.656350100992,4.43232,3.937344825,0.7378668766552732,0.0,0.0,0.0,0.0001195177869132,0.38,0.38,0.3034494625753723,Tarazona,0.35905
2020-08-07,10.98020833333333,210.8209509433962,4.565836226415095,49.41223741975294,298.3102155093375,5.1638,4.152320675,0.8470175312855154,0.0,0.0,0.0,0.0001121664671974,,0.38,0.3043956519298566,Tarazona,0.3653
2020-08-08,14.084375,296.4445062,-28.032721,44.92953612500021,307.6660848447205,5.25958,5.519736475,1.128295654504613,12.35052,1.016,13.36652,0.0001285609811617,,0.38,0.3053154368923667,Tarazona,0.3653
2020-08-09,12.31145833333333,257.2340490566038,-13.24761205660377,57.31969556790112,309.830234494454,5.37121,4.94691755,1.018706190047081,0.0,0.508,0.508,0.0001092402661369,,0.38,0.306208511989098,Tarazona,0.3653
2020-08-10,10.941666666666661,200.3747703703704,-16.07420018518518,21.36322706172845,211.7783175550413,3.46121,4.00723065,1.0523050975175066,0.0,0.0,0.0,0.0001181363606891,,0.38,0.3070745717462462,Tarazona,0.3653
2020-08-11,12.00625,168.649481632653,51.85075622448979,28.2953313209876,272.2299325046789,3.16666,3.0575245,0.6913717070652639,0.0,10.668,10.668,0.0001290595202872,0.38,0.38,0.307913310379566,Tarazona,0.3653
2020-08-12,22.177083333333318,223.6368339622641,54.28543172222222,28.6380343580249,338.3300538572917,2.70742,4.425732225,0.7221265640743886,0.0,10.414,10.414,9.956312399395482e-05,,0.39,0.3087244223764476,Tarazona,0.3653
2020-08-13,16.80208333333332,251.8331492592592,22.44637618518518,49.62392577777788,327.6589945804409,4.0486,5.03595815,0.9057603788750807,0.0,0.0,0.0,0.0001050845681429,0.4,0.4,0.3095076019914511,Tarazona,0.3653
2020-08-14,14.88020833333332,186.9031509433962,37.98662811320754,61.92430653086426,321.567977244056,4.44421,3.6608131,0.7198448182080034,0.0,0.0,0.0,0.0001122814240671,,0.3966666666666667,0.3102625439253946,Tarazona,0.3653
2020-08-15,13.5780487804878,240.1534403846154,51.03098226415094,-8.115960555555821,319.9479720255617,3.9023,4.623699,0.7320324379920513,0.0,0.0,0.0,0.0001082712625351,,0.3933333333333334,0.3109889421612024,Tarazona,0.3653
2020-08-16,12.58571428571428,199.7225509433962,81.00548526415095,,313.3105458393366,3.5318,3.910158575,,0.0,0.0,0.0,0.0001182250811737,0.39,0.39,0.3116864915161083,Tarazona,0.3653
2020-08-17,,183.6544735849056,73.96898245283019,,307.7289720876045,3.65834,3.490943255,,0.0,0.0,0.0,0.0001186676379779,,0.39,0.3123548863610874,Tarazona,0.3653
2020-08-18,11.230303030303029,179.518185,73.415993775,-7.906620370370418,274.4560070522056,3.25335,2.657393225,0.6357717614354752,0.0,0.0,0.0,0.0001375390004173,,0.39,0.3129938210671147,Tarazona,0.33340000000000003
2020-08-19,14.38709677419355,,,56.83023761728374,314.4781815856778,,0.0,,12.48,0.0,12.48,,,0.39,0.3136029897917372,Tarazona,0.33340000000000003
2020-08-20,13.06458333333333,,,56.2484735802467,304.2761519498694,,0.0,,0.0,0.0,0.0,,,0.39,0.3141820872939813,Tarazona,0.33340000000000003
2020-08-21,11.91145833333334,,,55.86705012345683,298.7939068533768,,0.0,,0.0,0.0,0.0,,0.39,0.39,0.314730807459758,Tarazona,0.33340000000000003
2020-08-22,11.061458333333329,,,55.74049203703713,310.0072228717574,,0.0,,0.0,0.0,0.0,,,0.385,0.3152488452809242,Tarazona,0.33340000000000003
2020-08-23,10.383333333333331,,,47.04688464197505,298.1982170399933,,0.0,,0.0,0.0,0.0,,0.38,0.38,0.315735894953832,Tarazona,0.3015
2020-08-24,9.873958333333329,,,46.30022206172848,299.3210991540429,,0.0,,0.0,0.0,0.0,,,0.38,0.3161916509658719,Tarazona,0.3015
2020-08-25,9.397916666666669,,,44.94191122222204,294.847617688069,,0.0,,0.0,0.0,0.0,,,0.38,0.3166158074551883,Tarazona,0.3015
2020-08-26,9.33125,223.5628633333333,16.68497625,48.28040986419768,307.1629281021872,5.19466,2.00594955,0.8635687911835475,6.36948,0.0,6.36948,0.0001096243999769,0.38,0.38,0.3170080590255869,Tarazona,0.3015
2020-08-27,8.845833333333331,220.5501874509804,18.44846490196078,41.94610728395066,292.4324145514984,5.6581,4.1575742525,0.8804879989524049,0.0,0.0,0.0,0.0001105571846921,,0.37,0.31736809995103,Tarazona,0.3015
2020-08-28,8.37604166666667,184.6248850980392,82.53636098039216,37.5073156419755,288.3854503642889,4.05985,3.495214975,0.7359146116993928,0.0,0.0,0.0,0.0001098939852777,0.36,0.36,0.3176956253591925,Tarazona,0.3015
2020-08-29,7.875,118.7346133333333,135.2647809803921,29.21246472469129,271.1199493147643,2.63854,2.2399587425,0.49082653864363207,0.0,0.0,0.0,0.0001169884616646,,0.37,0.3179903284957011,Tarazona,0.3015
2020-08-30,7.538541666666671,112.1445349019608,133.9825347647059,38.40974048518537,284.8835724673501,2.59084,2.10353965,0.45499570481817214,0.0,0.0,0.0,0.0001132332973617,,0.38,0.3182519043330103,Tarazona,0.3015
2020-08-31,7.351041666666661,99.41796529411764,106.6029362745098,48.57910062222197,271.7996418004542,3.32059,1.8573881575,0.44538000297533803,0.0,0.0,0.0,9.88514118535443e-05,0.39,0.39,0.3184800473003027,Tarazona,0.3015
2020-09-01,7.233333333333331,66.9567768,54.370222498,23.30942715555559,169.5449202849836,2.9418200000000003,1.2333864275,0.45786953199343244,0.0,0.0,0.0,9.64426733853015e-05,,0.39,0.318674451962579,Tarazona,0.3015
2020-09-02,7.27187499999999,82.59039090196079,108.7370239215686,51.84689824691373,278.7683999297929,3.50051,1.4494817875,0.36396018133786256,0.0,0.0,0.0,0.0001011721417713,0.39,0.39,0.3188348124967888,Tarazona,0.3015
2020-09-03,7.19583333333333,86.06501176470589,118.150966372549,49.77125013580241,282.8712557616397,3.20677,1.6241536275,0.3692192607788005,0.0,0.0,0.0,0.0001004334268997,,0.3966666666666667,0.3189608232545045,Tarazona,0.3241
2020-09-04,7.082291666666669,77.64207415686275,124.6020670784314,43.17676661728402,280.0936048342611,2.74908,1.464095035,0.3277186828137361,0.0,0.0,0.0,9.604830758684674e-05,,0.4033333333333333,0.3190521788783371,Tarazona,0.3241
2020-09-05,10.973958333333329,122.65120376,88.252662,58.30412616049353,289.7000932846182,3.23997,2.273156308,0.5300490120219244,12.74052,0.0,12.74052,0.0001007754893188,0.41,0.41,0.3191085735840413,Tarazona,0.3241
2020-09-06,11.37083333333333,131.1465672040816,77.9953906122449,54.58876814814813,284.3823468269295,3.51907,2.3418040275,0.5707146733956643,0.0,0.0,0.0,0.0001058011824201,,0.405,0.319129701742592,Tarazona,0.3241
2020-09-07,10.20104166666667,112.8163585416667,90.80112479166668,53.04224169444437,264.0163193048959,2.50367,1.9962103925,0.5347403805218858,0.0,0.0,0.0,0.0001204079919987,0.4,0.4,0.3191152578995873,Tarazona,0.3241
2020-09-08,9.41041666666666,92.0454612244898,105.1275023673469,48.38139702222221,257.8791363626196,1.95513,1.64632215,0.4393625511869221,0.0,0.0,0.0,0.0001102657625274,,0.3933333333333334,0.3190649366588332,Tarazona,0.3467
2020-09-09,8.95520833333333,115.9726002244898,99.93695348979593,45.20918813888913,276.6081674185202,2.76312,2.096528215,0.5011802583811065,0.0,0.0,0.0,0.000121156113952,,0.3866666666666667,0.3189784319062407,Tarazona,0.3467
2020-09-10,8.665625,101.4640668297872,85.35036028297873,54.23060056944414,255.1927149791594,2.77787,1.75083118975,0.5048915171290715,0.0,0.0,0.0,0.0001114525305161,0.38,0.38,0.3188554385366539,Tarazona,0.3467
2020-09-11,8.416666666666659,128.1839160416667,85.42282708333333,56.12666216666666,271.9737595298989,3.78209,2.27777584,0.5938644420404504,0.0,0.0,0.0,0.0001159082446203,,0.38,0.318695650746425,Tarazona,0.3467
2020-09-12,8.17187499999999,100.4776808163265,84.65643040816326,48.86886695833341,268.1028041278623,3.78556,1.821339955,0.4583126230982626,0.0,0.0,0.0,0.0001020599692485,0.38,0.38,0.3184987630035418,Tarazona,0.3467
2020-09-13,11.078125,129.6736324489796,60.21610173877551,51.02671301388896,257.9656290367079,2.9966500000000003,2.32217372,0.626627581419633,12.99948,0.0,12.99948,0.000102306450205,,,0.3182644693103309,Tarazona,0.3467
2020-09-14,14.523958333333331,122.0486912765957,42.69234638297872,62.92874838095253,226.4166151478168,2.78953,2.096014425,0.7465305755725509,12.99948,0.0,12.99948,9.7946900610629e-05,,,0.3179924650855052,Tarazona,0.3467
2020-09-15,17.41875,128.6754442916667,60.07545333333334,56.93662049999966,265.986589673913,2.61247,2.2495028175,0.6155248183013065,12.99948,0.0,12.99948,0.0001080531734081,0.37,,0.3176824435746918,Tarazona,0.3467
2020-09-16,19.27187499999999,149.9942172083333,36.75328833333333,44.94030415277765,249.5716569769212,3.06728,2.66241055825,0.732997241811892,7.14948,0.0,7.14948,0.000105673437257,,,0.3173341000413832,Tarazona,0.3467
2020-09-17,17.404166666666658,95.09825170212764,13.19775910638298,25.49420445833314,143.7830411617006,1.83791,1.64698008,0.8039495048937308,0.0,0.508,0.508,8.214376824077865e-05,,,0.3169471283714908,Tarazona,0.3467
2020-09-18,19.90210526315789,103.7349014285714,25.26947253333334,-9.006190965416723,136.5556264872679,0.8409220000000001,1.6523982425,0.712651870139577,0.0,15.748,15.748,5.412074891649863e-05,,,0.3165212230718074,Tarazona,0.3467
2020-09-19,22.09479166666667,185.1049638297872,54.247805,,231.9848411049202,1.24915,2.9737769,,0.0,0.0,0.0,6.364126738071954e-05,,,0.3160560787461388,Tarazona,0.30895
2020-09-20,18.84791666666666,151.447227375,58.34432979166667,-0.070774128518736,240.4132866200828,1.5093800000000002,2.672070853,0.6297599387816422,0.0,0.0,0.0,8.087385660725748e-05,0.39,,0.3155513897460575,Tarazona,0.30895
2020-09-21,16.984375,140.7582744319149,57.54347808510639,,254.9800677166334,2.02501,2.4222141065,,0.0,0.0,0.0,9.046023806457436e-05,,,0.3150068502679157,Tarazona,0.30895
2020-09-22,15.947222222222221,154.4532487234042,60.90612180851064,46.63736197777737,265.6585223143837,2.13468,2.673571055,0.7051978378985398,0.0,0.0,0.0,9.652401370454072e-05,,,0.3144221549349216,Tarazona,0.30895
2020-09-23,,131.2776118043478,43.25362315217392,,214.738418682785,1.83194,2.22315449725,,0.0,0.0,0.0,9.599348240658292e-05,,,0.3137969984866989,Tarazona,0.30895
2020-09-24,,103.6901218133333,73.72735444444444,,198.5744280948674,1.21402,1.729068525,,0.0,0.0,0.0,9.84437782559209e-05,,,0.3131310745957308,Tarazona,0.2712
2020-09-25,,123.022797826087,141.5429673478261,,269.5830648837985,1.66448,2.00462555,,0.0,0.0,0.0,0.0001061941699256,0.4,,0.3124240780016407,Tarazona,0.2712
2020-09-26,,105.07438,114.5360182222222,,253.5318764990054,1.42355,1.731404375,,0.0,0.0,0.0,0.0001013587874165,,,0.3116757030948065,Tarazona,0.2712
2020-09-27,,128.7847643478261,95.34936065217391,,253.7378126002764,2.19784,2.17448938,,0.0,0.0,0.0,0.0001049547425564,0.4,,0.3108856444014236,Tarazona,0.2712
2020-09-28,,121.0014387234043,65.80325787234042,,243.1888777664628,3.28027,2.03894507,,0.0,0.0,0.0,9.269588702636691e-05,,,0.3100535963700774,Tarazona,0.2712
2020-09-29,14.38157894736842,98.2128365,68.87791173913044,56.31016533333321,253.051446521898,3.28853,1.67057239375,0.49919791060966434,9.48948,0.0,9.48948,9.164570453060556e-05,,,0.3091792533717428,Tarazona,0.2712
2020-09-30,13.828124999999991,125.8067856521739,33.75253217391305,47.48857606349205,198.7399059665454,2.69792,2.1328490025,0.8317730874354065,0.0,0.0,0.0,9.895977208765328e-05,0.37,,0.3082623095639671,Tarazona,0.2712
2020-10-01,13.004166666666661,125.7511086956522,54.07666021739131,42.06041160317464,217.5303468888501,2.26666,2.105974505,0.7166533029770711,0.0,0.0,0.0,9.159335932712856e-05,,,0.3073024595117507,Tarazona,0.2712
2020-10-02,17.53125000000001,81.37173928571428,29.15529,-13.45167593650783,83.69865147566273,0.581398,0.8300042,0.8375858471427077,0.0,0.0,0.0,5.693358697296096e-05,,,0.3062993975666662,Tarazona,0.2712
2020-10-03,20.49166666666665,145.1997391304348,107.4559030434783,75.59907264148146,259.3439021858271,1.12828,2.4353725,0.7902248977046277,0.0,0.0,0.0,5.869273594491214e-05,,,0.3052528184101296,Tarazona,0.2712
2020-10-04,17.78780487804877,99.3105628888889,95.66030377777776,81.91820333333325,215.267784679089,0.787026,1.6135242375,0.7447384677675987,0.0,0.0,0.0,7.05393954070471e-05,,,0.3041624161802853,Tarazona,0.2712
2020-10-05,16.075,111.741238,93.01031466666666,-22.90342666666659,243.3357281451711,1.58681,1.8394941325,0.41970249672318927,0.0,0.0,0.0,8.33619167468889e-05,,,0.3030278854033289,Tarazona,0.28105
2020-10-06,,101.9177213333333,70.10971231111111,,245.6298009174685,1.7615,1.6842819675,,0.0,0.0,0.0,7.526746985538182e-05,,,0.301848920295015,Tarazona,0.28105
2020-10-07,,112.8093248222222,58.99417035555555,,242.305929338692,3.24111,1.8718796805,,0.0,0.0,0.0,8.798014892115402e-05,0.39,,0.3006252154203442,Tarazona,0.28105
2020-10-08,,80.48695836363636,56.10679911363636,14.31554666666667,236.5830484634434,2.91654,1.30242625,0.3621175282620807,0.0,0.0,0.0,8.162195337121219e-05,,,0.2993564652084994,Tarazona,0.28105
2020-10-09,,84.60996,61.45304685714286,-7.320365666666667,229.1479859207586,2.87599,1.131058725,0.35780669773358087,0.0,0.0,0.0,8.971322699753745e-05,,,0.2980423643408964,Tarazona,0.28105
2020-10-10,17.46363636363637,70.3839653125,75.02933534374999,69.07152065000015,237.1467511874315,1.52439,0.8737267375,0.41876465132573515,11.04948,0.0,11.04948,7.684726757044816e-05,0.36,,0.296949399051146,Tarazona,0.2909
2021-05-01,25.607246376811588,203.9259541666667,107.6689672916667,45.56009207774884,351.8065596176359,1.71247,3.57653525,0.665888347398183,0.0,0.0,0.0,0.000171820465472,,,0.2750235800901293,Tarazona,0.43445
2021-05-02,24.071264367816088,169.6827636363636,137.1649663636364,59.84446524431522,395.2773176097451,2.26412,2.736501575,0.5058620896545533,0.0,0.0,0.0,0.0001892010465258,,,0.2764230076512643,Tarazona,0.43445
2021-05-03,22.73382352941177,98.80698108108108,101.512372972973,22.01318933717948,254.7475758129339,0.47777,1.333772625,0.42454826971335624,0.0,0.0,0.0,0.0001786823412936,,,0.2779870827901451,Tarazona,0.43445
2021-05-04,21.73709677419354,198.3506128205128,136.0074743589743,53.35039119894896,397.5433547331976,2.4914,2.840881,0.5762773613493004,0.0,0.0,0.0,0.0001849641650866,,,0.2797750832753316,Tarazona,0.4244
2021-05-05,20.58541666666668,151.3424824038462,77.74299192307693,61.07347782714885,331.9244455270031,2.81381,2.89731292,0.5587666298152482,0.0,0.0,0.0,0.000153704166831,0.48,,0.2810395022097509,Tarazona,0.4244
2021-05-06,19.65882352941176,143.7545384615385,24.11988384615385,11.10357854166662,144.7015416192052,2.9615,0.689855175,1.0760234299238918,0.0,0.0,0.0,9.07953990761267e-05,,,0.2827230887670143,Tarazona,0.4244
2021-05-07,18.77285714285713,108.9442288461538,21.07333307692308,13.86918298044872,133.1568243384311,4.13377,1.042844965,0.9132901581917612,0.0,0.0,0.0,0.0001122514143974,,,0.2840602804840143,Tarazona,0.4244
2021-05-08,18.26078431372549,114.07156,26.7818886,8.835122640624993,141.3966754712115,3.19785,0.632059425,0.8605176807621084,0.90948,0.0,0.90948,9.274286309457847e-05,,,0.2857231290134437,Tarazona,0.4244
2021-05-09,17.66170212765957,155.7884523809524,98.09751142857142,0.8364909119565379,260.6184818688345,1.7858699999999998,1.202702275,0.5996891924922241,0.0,1.016,1.016,0.000140391340562,,,0.2873571881964961,Tarazona,0.4244
2021-05-10,16.92884615384615,145.4132852,83.29916968,11.27239250315844,249.2076360065766,1.37476,1.34002825,0.6111464743889906,0.0,0.254,0.254,0.0001644824160565,,,0.2887924538764099,Tarazona,0.4244
2021-05-11,16.39166666666666,170.3566454545455,190.1414906818182,48.09039159169083,390.2276619065758,1.6885599999999998,2.7384877,0.497918994027626,0.0,0.0,0.0,0.0002092614385977,,,0.2900129967047611,Tarazona,0.4244
2021-05-12,16.09607843137254,148.7287047619048,128.9265647619048,10.84498908571968,269.062620244317,1.4468,1.145061425,0.5759819888927554,1.68948,0.0,1.68948,0.0001650934071406,,,0.2916228236247073,Tarazona,0.4244
2021-05-13,15.877049180327859,141.9528045454545,80.87784636363637,8.822230979939867,238.9044753988552,1.96728,1.147527025,0.6169654894664458,0.0,0.0,0.0,0.0001340335177391,0.52,,0.2929177396610135,Tarazona,0.4244
2021-05-14,15.661702127659572,144.4604466666667,32.92242,4.764355063725492,130.0752827507815,2.4451,0.797673375,1.1528160339490388,2.21052,0.0,2.21052,0.0001113758692118,,,0.2944205100846259,Tarazona,0.4244
2021-05-15,15.49811320754716,171.1957,-22.317165,7.525404326797369,128.2029531522754,2.87732,0.8846646499999999,1.4186209586306773,7.14948,0.0,7.14948,9.717990426612452e-05,,,0.2957265715308066,Tarazona,0.3811
2021-05-16,15.39318181818182,177.83665625,-28.63239875,6.390298833333358,114.4650612998823,2.6895100000000003,1.050422325,1.5,4.94052,0.0,4.94052,0.0001099886798575,,,0.2972288583193652,Tarazona,0.3811
2021-05-17,15.11388888888888,167.8539,15.78499214285714,4.530055708333344,126.6372464484515,2.95365,0.86878835,1.374643859895565,0.0,0.0,0.0,0.0001138371972749,,,0.2987556875709237,Tarazona,0.3811
2021-05-18,14.5025,85.292466,92.96163333333334,52.19928902957516,262.4438763244428,0.8761319999999999,0.491196625,0.40568210148676737,0.0,0.0,0.0,0.000158855100368,0.52,0.52,0.299286580842454,Tarazona,0.3811
2021-05-19,14.511428571428569,200.5577126,75.70844818181818,33.36631434126986,304.4120700127878,3.39984,0.86817575,0.7399404285195934,0.0,0.0,0.0,0.000148156482148,,0.515,0.3013852537077453,Tarazona,0.3811
2021-05-20,14.26979166666666,162.9547846666667,71.17689711111112,53.48655461172839,342.0074506826886,4.4351400000000005,2.7071235,0.5647937008575934,0.0,0.0,0.0,0.0001561577436674,0.51,0.51,0.3023110297314512,Tarazona,0.3378
2021-05-21,14.061458333333329,224.0163017857143,50.63159603571429,51.83803968859127,329.1363236925205,3.99386,4.6362919675,0.8078531844882966,0.0,0.0,0.0,0.0001863984963089,,0.509,0.3036047999339644,Tarazona,0.3378
2021-05-22,13.76354166666666,197.6528428571428,45.6350245,37.61041388531746,283.9016504449606,3.4664,4.07338455,0.8025167505676889,1.95,0.0,1.95,0.0001911203739703,,0.508,0.304882502493759,Tarazona,0.3378
2021-05-23,22.07291666666667,254.05694,-2.47979376,-34.02945206111112,55.70871948118378,0.8518450000000001,0.507966225,1.5,0.26052,25.147,25.40752,-7.663489224352463e-05,,0.507,0.3061440444629018,Tarazona,0.3378
2021-05-24,31.41458333333333,276.190785,81.40845607142857,39.80322979387402,381.5375542173391,2.16897,5.509177325,0.8082032305825801,0.0,0.0,0.0,0.0001249543198219,,0.506,0.3073893329953232,Tarazona,0.3378
2021-05-25,27.040625000000002,203.0200058823529,82.57551156862745,41.45807508446502,355.5974034609891,1.58294,3.7991093925,0.6462737630832879,0.0,0.0,0.0,0.0001928734630145,,0.505,0.3086182751624922,Tarazona,0.3378
2021-05-26,23.81666666666667,169.3396333333333,62.65383518518519,46.11663294866254,314.2088589967388,2.84722,3.281789275,0.6316469366887426,0.0,0.0,0.0,0.0001685281618995,,0.504,0.3098307781522938,Tarazona,0.3378
2021-05-27,21.36979166666665,155.8163455357143,29.98852042857143,33.67983113955356,254.2584125476278,1.89694,3.1808798775,0.7063983481127359,0.0,0.0,0.0,0.0001711349941172,,0.503,0.3110267490750023,Tarazona,0.3378
2021-05-28,19.53854166666666,87.27065714285715,19.09207380952381,-3.163207838164257,68.88612687645947,2.52576,0.6873252,1.2112624979609141,0.0,0.0,0.0,8.129312485013118e-05,,0.502,0.3122217498113594,Tarazona,0.3378
2021-05-29,18.41770833333333,201.2712645454546,53.70441763636364,58.05763941955339,357.2413651310326,4.36672,4.0925317225,0.6727346685279016,12.48,0.0,12.48,0.0001647185100751,,0.501,0.3133600128323881,Tarazona,0.3378
2021-05-30,17.90520833333333,182.6234163636364,32.12198727272727,40.44311108889413,309.227726595144,3.19824,3.70579885,0.6794414777782918,0.0,0.0,0.0,0.0001471932450829,0.5,0.5,0.3145068252519907,Tarazona,0.3378
2021-06-01,16.77017543859649,228.7221382352941,22.69681,38.69795915666668,308.799884227833,2.7663800000000003,2.930960875,0.8467993635181627,0.0,1.778,1.778,0.0001958649324209,,0.5133333333333333,0.3169804434884678,Tarazona,0.36975
2021-06-02,16.571874999999988,200.7484253703704,62.94454539074074,48.79218322162038,337.8533434890865,3.71616,4.00000345,0.6944842578803025,0.0,0.0,0.0,0.000169939073727,0.52,0.52,0.317852603437172,Tarazona,0.36975
