ts,ET_mm_per_h,days_since_event,LE,event_start,pulse_mm,site
2020-09-01 20:30:00,0.001,6.854166666666667,0.68064,2020-08-26,6.36948,Tarazona
2020-09-01 21:00:00,0.001,6.875,0.68064,2020-08-26,6.36948,Tarazona
2020-09-01 21:30:00,0.001,6.895833333333333,0.68064,2020-08-26,6.36948,Tarazona
2020-09-01 22:00:00,0.0009000000000000001,6.916666666666667,0.612576,2020-08-26,6.36948,Tarazona
2020-09-01 22:30:00,0.0008,6.9375,0.544512,2020-08-26,6.36948,Tarazona
2020-09-01 23:00:00,0.0006000000000000001,6.958333333333333,0.408384,2020-08-26,6.36948,Tarazona
2020-09-01 23:30:00,0.0004,6.979166666666667,0.272256,2020-08-26,6.36948,Tarazona
2020-09-02 00:00:00,0.0002,7.0,0.136128,2020-08-26,6.36948,Tarazona
2020-09-02 00:30:00,0.0002,7.020833333333333,0.136128,2020-08-26,6.36948,Tarazona
2020-09-02 01:00:00,0.0002,7.041666666666667,0.136128,2020-08-26,6.36948,Tarazona
2020-09-02 01:30:00,0.0002,7.0625,0.136128,2020-08-26,6.36948,Tarazona
2020-09-02 02:00:00,0.0002,7.083333333333333,0.136128,2020-08-26,6.36948,Tarazona
2020-09-02 02:30:00,0.0001,7.104166666666667,0.068064,2020-08-26,6.36948,Tarazona
2020-09-02 03:00:00,0.0,7.125,0.0,2020-08-26,6.36948,Tarazona
2020-09-02 03:30:00,0.0,7.145833333333333,0.0,2020-08-26,6.36948,Tarazona
2020-09-02 04:00:00,0.0,7.166666666666667,0.0,2020-08-26,6.36948,Tarazona
2020-09-02 04:30:00,0.0,7.1875,0.0,2020-08-26,6.36948,Tarazona
2020-09-02 05:00:00,0.0,7.208333333333333,0.0,2020-08-26,6.36948,Tarazona
2020-09-02 05:30:00,0.0,7.229166666666667,0.0,2020-08-26,6.36948,Tarazona
2020-09-02 06:00:00,0.0002,7.25,0.136128,2020-08-26,6.36948,Tarazona
2020-09-02 06:30:00,0.0026000000000000003,7.270833333333333,1.7696640000000001,2020-08-26,6.36948,Tarazona
2020-09-02 07:00:00,0.0068000000000000005,7.291666666666667,4.6283520000000005,2020-08-26,6.36948,Tarazona
2020-09-02 07:30:00,0.0129,7.3125,8.780256,2020-08-26,6.36948,Tarazona
2020-09-02 08:00:00,0.020200000000000003,7.333333333333333,13.748928000000001,2020-08-26,6.36948,Tarazona
2020-09-02 08:30:00,0.0302,7.354166666666667,20.555328,2020-08-26,6.36948,Tarazona
2020-09-02 09:00:00,0.0417,7.375,28.382688,2020-08-26,6.36948,Tarazona
2020-09-02 09:30:00,0.0553,7.395833333333333,37.639392,2020-08-26,6.36948,Tarazona
2020-09-02 10:00:00,0.067,7.416666666666667,45.60288,2020-08-26,6.36948,Tarazona
2020-09-02 10:30:00,0.07680000000000001,7.4375,52.273152,2020-08-26,6.36948,Tarazona
2020-09-02 11:00:00,0.08510000000000001,7.458333333333333,57.922464000000005,2020-08-26,6.36948,Tarazona
2020-09-02 11:30:00,0.0907,7.479166666666667,61.734048,2020-08-26,6.36948,Tarazona
2020-09-02 12:00:00,0.09390000000000001,7.5,63.912096000000005,2020-08-26,6.36948,Tarazona
2020-09-02 12:30:00,0.08800000000000001,7.520833333333333,59.89632,2020-08-26,6.36948,Tarazona
2020-09-02 13:00:00,0.09620000000000001,7.541666666666667,65.477568,2020-08-26,6.36948,Tarazona
2020-09-02 13:30:00,0.0892,7.5625,60.713088,2020-08-26,6.36948,Tarazona
2020-09-02 14:00:00,0.0828,7.583333333333333,56.356992,2020-08-26,6.36948,Tarazona
2020-09-02 14:30:00,0.07390000000000001,7.604166666666667,50.299296000000005,2020-08-26,6.36948,Tarazona
2020-09-02 15:00:00,0.06380000000000001,7.625,43.424832,2020-08-26,6.36948,Tarazona
2020-09-02 15:30:00,0.052500000000000005,7.645833333333333,35.7336,2020-08-26,6.36948,Tarazona
2020-09-02 16:00:00,0.0431,7.666666666666667,29.335584,2020-08-26,6.36948,Tarazona
2020-09-02 16:30:00,0.0309,7.6875,21.031776,2020-08-26,6.36948,Tarazona
2020-09-02 17:00:00,0.019700000000000002,7.708333333333333,13.408608000000001,2020-08-26,6.36948,Tarazona
2020-09-02 17:30:00,0.0111,7.729166666666667,7.555104,2020-08-26,6.36948,Tarazona
2020-09-02 18:00:00,0.0014,7.75,0.952896,2020-08-26,6.36948,Tarazona
2020-09-02 18:30:00,0.0012000000000000001,7.770833333333333,0.816768,2020-08-26,6.36948,Tarazona
2020-09-02 19:00:00,0.0011,7.791666666666667,0.748704,2020-08-26,6.36948,Tarazona
2020-09-02 19:30:00,0.0009000000000000001,7.8125,0.612576,2020-08-26,6.36948,Tarazona
2020-09-02 20:00:00,0.0008,7.833333333333333,0.544512,2020-08-26,6.36948,Tarazona
2020-09-02 20:30:00,0.0006000000000000001,7.854166666666667,0.408384,2020-08-26,6.36948,Tarazona
2020-09-02 21:00:00,0.0005,7.875,0.34032,2020-08-26,6.36948,Tarazona
2020-09-02 21:30:00,0.0004,7.895833333333333,0.272256,2020-08-26,6.36948,Tarazona
2020-09-02 22:00:00,0.00030000000000000003,7.916666666666667,0.204192,2020-08-26,6.36948,Tarazona
2020-09-02 22:30:00,0.00030000000000000003,7.9375,0.204192,2020-08-26,6.36948,Tarazona
2020-09-02 23:00:00,0.00030000000000000003,7.958333333333333,0.204192,2020-08-26,6.36948,Tarazona
2020-09-02 23:30:00,0.0002,7.979166666666667,0.136128,2020-08-26,6.36948,Tarazona
2020-09-03 00:00:00,0.0002,8.0,0.136128,2020-08-26,6.36948,Tarazona
2020-09-03 00:30:00,0.0001,8.020833333333334,0.068064,2020-08-26,6.36948,Tarazona
2020-09-03 01:00:00,0.0001,8.041666666666666,0.068064,2020-08-26,6.36948,Tarazona
2020-09-03 01:30:00,0.0,8.0625,0.0,2020-08-26,6.36948,Tarazona
2020-09-03 02:00:00,0.0,8.083333333333334,0.0,2020-08-26,6.36948,Tarazona
2020-09-03 02:30:00,0.0,8.104166666666666,0.0,2020-08-26,6.36948,Tarazona
2020-09-03 03:00:00,0.0,8.125,0.0,2020-08-26,6.36948,Tarazona
2020-09-03 03:30:00,0.0,8.145833333333334,0.0,2020-08-26,6.36948,Tarazona
2020-09-03 04:00:00,0.0,8.166666666666666,0.0,2020-08-26,6.36948,Tarazona
2020-09-03 04:30:00,0.0,8.1875,0.0,2020-08-26,6.36948,Tarazona
2020-09-03 05:00:00,0.0,8.208333333333334,0.0,2020-08-26,6.36948,Tarazona
2020-09-03 05:30:00,0.0,8.229166666666666,0.0,2020-08-26,6.36948,Tarazona
2020-09-03 06:00:00,0.0002,8.25,0.136128,2020-08-26,6.36948,Tarazona
2020-09-03 06:30:00,0.0025,8.270833333333334,1.7016,2020-08-26,6.36948,Tarazona
2020-09-03 07:00:00,0.007,8.291666666666666,4.76448,2020-08-26,6.36948,Tarazona
2020-09-03 07:30:00,0.0137,8.3125,9.324768,2020-08-26,6.36948,Tarazona
2020-09-03 08:00:00,0.0217,8.333333333333334,14.769888,2020-08-26,6.36948,Tarazona
2020-09-03 08:30:00,0.0318,8.354166666666666,21.644352,2020-08-26,6.36948,Tarazona
2020-09-03 09:00:00,0.043000000000000003,8.375,29.26752,2020-08-26,6.36948,Tarazona
2020-09-03 09:30:00,0.0557,8.395833333333334,37.911648,2020-08-26,6.36948,Tarazona
2020-09-03 10:00:00,0.06810000000000001,8.416666666666666,46.351584,2020-08-26,6.36948,Tarazona
2020-09-03 10:30:00,0.0784,8.4375,53.362176,2020-08-26,6.36948,Tarazona
2020-09-03 11:00:00,0.08710000000000001,8.458333333333334,59.283744000000006,2020-08-26,6.36948,Tarazona
2020-09-03 11:30:00,0.09390000000000001,8.479166666666666,63.912096000000005,2020-08-26,6.36948,Tarazona
2020-09-03 12:00:00,0.0981,8.5,66.770784,2020-08-26,6.36948,Tarazona
2020-09-03 12:30:00,0.09860000000000001,8.520833333333334,67.111104,2020-08-26,6.36948,Tarazona
2020-09-03 13:00:00,0.09670000000000001,8.541666666666666,65.81788800000001,2020-08-26,6.36948,Tarazona
2020-09-03 13:30:00,0.092,8.5625,62.61888,2020-08-26,6.36948,Tarazona
2020-09-03 14:00:00,0.0845,8.583333333333334,57.51408,2020-08-26,6.36948,Tarazona
2020-09-03 14:30:00,0.075,8.604166666666666,51.047999999999995,2020-08-26,6.36948,Tarazona
2020-09-03 15:00:00,0.0645,8.625,43.90128,2020-08-26,6.36948,Tarazona
2020-09-03 15:30:00,0.0536,8.645833333333334,36.482304,2020-08-26,6.36948,Tarazona
2020-09-03 16:00:00,0.0426,8.666666666666666,28.995264,2020-08-26,6.36948,Tarazona
2020-09-03 16:30:00,0.031200000000000002,8.6875,21.235968,2020-08-26,6.36948,Tarazona
2020-09-03 17:00:00,0.0207,8.708333333333334,14.089248,2020-08-26,6.36948,Tarazona
2020-09-03 17:30:00,0.0115,8.729166666666666,7.82736,2020-08-26,6.36948,Tarazona
2020-09-03 18:00:00,0.0014,8.75,0.952896,2020-08-26,6.36948,Tarazona
2020-09-03 18:30:00,0.0013000000000000002,8.770833333333334,0.8848320000000001,2020-08-26,6.36948,Tarazona
2020-09-03 19:00:00,0.0011,8.791666666666666,0.748704,2020-08-26,6.36948,Tarazona
2020-09-03 19:30:00,0.001,8.8125,0.68064,2020-08-26,6.36948,Tarazona
2020-09-03 20:00:00,0.001,8.833333333333334,0.68064,2020-08-26,6.36948,Tarazona
2020-09-03 20:30:00,0.0008,8.854166666666666,0.544512,2020-08-26,6.36948,Tarazona
2020-09-03 21:00:00,0.0007,8.875,0.476448,2020-08-26,6.36948,Tarazona
2020-09-03 21:30:00,0.0006000000000000001,8.895833333333334,0.408384,2020-08-26,6.36948,Tarazona
2020-09-03 22:00:00,0.0004,8.916666666666666,0.272256,2020-08-26,6.36948,Tarazona
2020-09-03 22:30:00,0.0004,8.9375,0.272256,2020-08-26,6.36948,Tarazona
2020-09-03 23:00:00,0.00030000000000000003,8.958333333333334,0.204192,2020-08-26,6.36948,Tarazona
2020-09-03 23:30:00,0.00030000000000000003,8.979166666666666,0.204192,2020-08-26,6.36948,Tarazona
2020-09-04 00:00:00,0.0002,9.0,0.136128,2020-08-26,6.36948,Tarazona
2020-09-04 00:30:00,0.0002,9.020833333333334,0.136128,2020-08-26,6.36948,Tarazona
2020-09-04 01:00:00,0.0002,9.041666666666666,0.136128,2020-08-26,6.36948,Tarazona
2020-09-04 01:30:00,0.0001,9.0625,0.068064,2020-08-26,6.36948,Tarazona
2020-09-04 02:00:00,0.0001,9.083333333333334,0.068064,2020-08-26,6.36948,Tarazona
2020-09-04 02:30:00,0.0001,9.104166666666666,0.068064,2020-08-26,6.36948,Tarazona
2020-09-04 03:00:00,0.0,9.125,0.0,2020-08-26,6.36948,Tarazona
2020-09-04 03:30:00,0.0,9.145833333333334,0.0,2020-08-26,6.36948,Tarazona
2020-09-04 04:00:00,0.0,9.166666666666666,0.0,2020-08-26,6.36948,Tarazona
2020-09-04 04:30:00,0.0,9.1875,0.0,2020-08-26,6.36948,Tarazona
2020-09-04 05:00:00,0.0,9.208333333333334,0.0,2020-08-26,6.36948,Tarazona
2020-09-04 05:30:00,0.0,9.229166666666666,0.0,2020-08-26,6.36948,Tarazona
2020-09-04 06:00:00,0.0004,9.25,0.272256,2020-08-26,6.36948,Tarazona
2020-09-04 06:30:00,0.0028,9.270833333333334,1.905792,2020-08-26,6.36948,Tarazona
2020-09-04 07:00:00,0.0074,9.291666666666666,5.036736,2020-08-26,6.36948,Tarazona
2020-09-04 07:30:00,0.0146,9.3125,9.937344,2020-08-26,6.36948,Tarazona
2020-09-04 08:00:00,0.023200000000000002,9.333333333333334,15.790848,2020-08-26,6.36948,Tarazona
2020-09-04 08:30:00,0.0324,9.354166666666666,22.052736,2020-08-26,6.36948,Tarazona
2020-09-04 09:00:00,0.042100000000000005,9.375,28.654944000000004,2020-08-26,6.36948,Tarazona
2020-09-04 09:30:00,0.0506,9.395833333333334,34.440384,2020-08-26,6.36948,Tarazona
2020-09-04 10:00:00,0.058600000000000006,9.416666666666666,39.885504000000005,2020-08-26,6.36948,Tarazona
2020-09-04 10:30:00,0.06570000000000001,9.4375,44.718048,2020-08-26,6.36948,Tarazona
2020-09-04 11:00:00,0.0717,9.458333333333334,48.801888,2020-08-26,6.36948,Tarazona
2020-09-04 11:30:00,0.07590000000000001,9.479166666666666,51.660576000000006,2020-08-26,6.36948,Tarazona
2020-09-04 12:00:00,0.0786,9.5,53.498304000000005,2020-08-26,6.36948,Tarazona
2020-09-04 12:30:00,0.0796,9.520833333333334,54.178944,2020-08-26,6.36948,Tarazona
2020-09-04 13:00:00,0.07880000000000001,9.541666666666666,53.634432000000004,2020-08-26,6.36948,Tarazona
2020-09-04 13:30:00,0.07590000000000001,9.5625,51.660576000000006,2020-08-26,6.36948,Tarazona
2020-09-04 14:00:00,,9.583333333333334,,2020-08-26,6.36948,Tarazona
2020-09-04 14:30:00,,9.604166666666666,,2020-08-26,6.36948,Tarazona
2020-09-04 15:00:00,0.0563,9.625,38.320032,2020-08-26,6.36948,Tarazona
2020-09-04 15:30:00,,9.645833333333334,,2020-08-26,6.36948,Tarazona
2020-09-04 16:00:00,,9.666666666666666,,2020-08-26,6.36948,Tarazona
2020-09-04 16:30:00,,9.6875,,2020-08-26,6.36948,Tarazona
2020-09-04 17:00:00,0.0187,9.708333333333334,12.727968,2020-08-26,6.36948,Tarazona
2020-09-04 17:30:00,,9.729166666666666,,2020-08-26,6.36948,Tarazona
2020-09-04 18:00:00,0.0012000000000000001,9.75,0.816768,2020-08-26,6.36948,Tarazona
2020-09-04 18:30:00,0.0011,9.770833333333334,0.748704,2020-08-26,6.36948,Tarazona
2020-09-04 19:00:00,0.0009000000000000001,9.791666666666666,0.612576,2020-08-26,6.36948,Tarazona
2020-09-04 19:30:00,,9.8125,,2020-08-26,6.36948,Tarazona
2020-09-04 20:00:00,0.0007,9.833333333333334,0.476448,2020-08-26,6.36948,Tarazona
2020-09-04 20:30:00,0.0007,9.854166666666666,0.476448,2020-08-26,6.36948,Tarazona
2020-09-04 21:00:00,0.0006000000000000001,9.875,0.408384,2020-08-26,6.36948,Tarazona
2020-09-04 21:30:00,0.0005,9.895833333333334,0.34032,2020-08-26,6.36948,Tarazona
2020-09-04 22:00:00,0.0004,9.916666666666666,0.272256,2020-08-26,6.36948,Tarazona
2020-09-04 22:30:00,0.00030000000000000003,9.9375,0.204192,2020-08-26,6.36948,Tarazona
2020-09-04 23:00:00,0.00030000000000000003,9.958333333333334,0.204192,2020-08-26,6.36948,Tarazona
2020-09-04 23:30:00,0.0002,9.979166666666666,0.136128,2020-08-26,6.36948,Tarazona
2018-01-02 00:00:00,0.002,0.0,1.36128,2018-01-02,3.98,Oran
2018-01-02 00:30:00,0.0021000000000000003,0.020833333333333332,1.4293440000000002,2018-01-02,3.98,Oran
2018-01-02 01:00:00,0.0021000000000000003,0.041666666666666664,1.4293440000000002,2018-01-02,3.98,Oran
2018-01-02 01:30:00,0.0017000000000000001,0.0625,1.1570880000000001,2018-01-02,3.98,Oran
2018-01-02 02:00:00,0.0015,0.08333333333333333,1.02096,2018-01-02,3.98,Oran
2018-01-02 02:30:00,0.0012000000000000001,0.10416666666666667,0.816768,2018-01-02,3.98,Oran
2018-01-02 03:00:00,0.001,0.125,0.68064,2018-01-02,3.98,Oran
2018-01-02 03:30:00,0.0007,0.14583333333333334,0.476448,2018-01-02,3.98,Oran
2018-01-02 04:00:00,0.0004,0.16666666666666666,0.272256,2018-01-02,3.98,Oran
2018-01-02 04:30:00,0.00030000000000000003,0.1875,0.204192,2018-01-02,3.98,Oran
2018-01-02 05:00:00,0.00030000000000000003,0.20833333333333334,0.204192,2018-01-02,3.98,Oran
2018-01-02 05:30:00,0.00030000000000000003,0.22916666666666666,0.204192,2018-01-02,3.98,Oran
2018-01-02 06:00:00,0.0004,0.25,0.272256,2018-01-02,3.98,Oran
2018-01-02 06:30:00,0.0006000000000000001,0.2708333333333333,0.408384,2018-01-02,3.98,Oran
2018-01-02 07:00:00,0.002,0.2916666666666667,1.36128,2018-01-02,3.98,Oran
2018-01-02 07:30:00,0.0022,0.3125,1.497408,2018-01-02,3.98,Oran
2018-01-02 08:00:00,0.0068000000000000005,0.3333333333333333,4.6283520000000005,2018-01-02,3.98,Oran
2018-01-02 08:30:00,0.015600000000000001,0.3541666666666667,10.617984,2018-01-02,3.98,Oran
2018-01-02 09:00:00,0.025900000000000003,0.375,17.628576000000002,2018-01-02,3.98,Oran
2018-01-02 09:30:00,0.0373,0.3958333333333333,25.387871999999998,2018-01-02,3.98,Oran
2018-01-02 10:00:00,0.0591,0.4166666666666667,40.225823999999996,2018-01-02,3.98,Oran
2018-01-02 10:30:00,0.0671,0.4375,45.670944000000006,2018-01-02,3.98,Oran
2018-01-02 11:00:00,0.0782,0.4583333333333333,53.226048000000006,2018-01-02,3.98,Oran
2018-01-02 11:30:00,0.09340000000000001,0.4791666666666667,63.57177600000001,2018-01-02,3.98,Oran
2018-01-02 12:00:00,0.0815,0.5,55.47216,2018-01-02,3.98,Oran
2018-01-02 12:30:00,0.0942,0.5208333333333334,64.116288,2018-01-02,3.98,Oran
2018-01-02 13:00:00,0.0937,0.5416666666666666,63.775968000000006,2018-01-02,3.98,Oran
2018-01-02 13:30:00,0.08710000000000001,0.5625,59.283744000000006,2018-01-02,3.98,Oran
2018-01-02 14:00:00,0.078,0.5833333333333334,53.08992,2018-01-02,3.98,Oran
2018-01-02 14:30:00,0.0656,0.6041666666666666,44.649984,2018-01-02,3.98,Oran
2018-01-02 15:00:00,0.0522,0.625,35.529408000000004,2018-01-02,3.98,Oran
2018-01-02 15:30:00,0.037000000000000005,0.6458333333333334,25.183680000000003,2018-01-02,3.98,Oran
2018-01-02 16:00:00,0.0219,0.6666666666666666,14.906016,2018-01-02,3.98,Oran
2018-01-02 16:30:00,0.006,0.6875,4.08384,2018-01-02,3.98,Oran
2018-01-02 17:00:00,0.005,0.7083333333333334,3.4032,2018-01-02,3.98,Oran
2018-01-02 17:30:00,0.0045000000000000005,0.7291666666666666,3.0628800000000003,2018-01-02,3.98,Oran
2018-01-02 18:00:00,0.004,0.75,2.72256,2018-01-02,3.98,Oran
2018-01-02 18:30:00,0.0038,0.7708333333333334,2.586432,2018-01-02,3.98,Oran
2018-01-02 19:00:00,0.0036000000000000003,0.7916666666666666,2.450304,2018-01-02,3.98,Oran
2018-01-02 19:30:00,0.0033,0.8125,2.246112,2018-01-02,3.98,Oran
2018-01-02 20:00:00,0.0031000000000000003,0.8333333333333334,2.1099840000000003,2018-01-02,3.98,Oran
2018-01-02 20:30:00,0.0027,0.8541666666666666,1.837728,2018-01-02,3.98,Oran
2018-01-02 21:00:00,0.0024000000000000002,0.875,1.633536,2018-01-02,3.98,Oran
2018-01-02 21:30:00,0.0022,0.8958333333333334,1.497408,2018-01-02,3.98,Oran
2018-01-02 22:00:00,0.002,0.9166666666666666,1.36128,2018-01-02,3.98,Oran
2018-01-02 22:30:00,0.0016,0.9375,1.089024,2018-01-02,3.98,Oran
2018-01-02 23:00:00,0.0012000000000000001,0.9583333333333334,0.816768,2018-01-02,3.98,Oran
2018-01-02 23:30:00,0.0008,0.9791666666666666,0.544512,2018-01-02,3.98,Oran
2018-01-03 00:00:00,0.0007,1.0,0.476448,2018-01-02,3.98,Oran
2018-01-03 00:30:00,0.0004,1.0208333333333333,0.272256,2018-01-02,3.98,Oran
2018-01-03 01:00:00,0.0021000000000000003,1.0416666666666667,1.4293440000000002,2018-01-02,3.98,Oran
2018-01-03 01:30:00,0.0,1.0625,0.0,2018-01-02,3.98,Oran
2018-01-03 02:00:00,0.0001,1.0833333333333333,0.068064,2018-01-02,3.98,Oran
2018-01-03 02:30:00,0.0,1.1041666666666667,0.0,2018-01-02,3.98,Oran
2018-01-03 03:00:00,0.0013000000000000002,1.125,0.8848320000000001,2018-01-02,3.98,Oran
2018-01-03 03:30:00,0.0011,1.1458333333333333,0.748704,2018-01-02,3.98,Oran
2018-01-03 04:00:00,0.0011,1.1666666666666667,0.748704,2018-01-02,3.98,Oran
2018-01-03 04:30:00,0.001,1.1875,0.68064,2018-01-02,3.98,Oran
2018-01-03 05:00:00,0.0008,1.2083333333333333,0.544512,2018-01-02,3.98,Oran
2018-01-03 05:30:00,0.001,1.2291666666666667,0.68064,2018-01-02,3.98,Oran
2018-01-03 06:00:00,0.0,1.25,0.0,2018-01-02,3.98,Oran
2018-01-03 06:30:00,0.001,1.2708333333333333,0.68064,2018-01-02,3.98,Oran
2018-01-03 07:00:00,0.001,1.2916666666666667,0.68064,2018-01-02,3.98,Oran
2018-01-03 07:30:00,0.0012000000000000001,1.3125,0.816768,2018-01-02,3.98,Oran
2018-01-03 08:00:00,0.0023,1.3333333333333333,1.565472,2018-01-02,3.98,Oran
2018-01-03 08:30:00,0.007200000000000001,1.3541666666666667,4.900608,2018-01-02,3.98,Oran
2018-01-03 09:00:00,0.018500000000000003,1.375,12.591840000000001,2018-01-02,3.98,Oran
2018-01-03 09:30:00,0.019100000000000002,1.3958333333333333,13.000224000000001,2018-01-02,3.98,Oran
2018-01-03 10:00:00,0.0298,1.4166666666666667,20.283072,2018-01-02,3.98,Oran
2018-01-03 10:30:00,0.0361,1.4375,24.571104,2018-01-02,3.98,Oran
2018-01-03 11:00:00,0.0468,1.4583333333333333,31.853952,2018-01-02,3.98,Oran
2018-01-03 11:30:00,0.0522,1.4791666666666667,35.529408000000004,2018-01-02,3.98,Oran
2018-01-03 12:00:00,0.060700000000000004,1.5,41.314848000000005,2018-01-02,3.98,Oran
2018-01-03 12:30:00,0.066,1.5208333333333333,44.92224,2018-01-02,3.98,Oran
2018-01-03 13:00:00,0.0347,1.5416666666666667,23.618208,2018-01-02,3.98,Oran
2018-01-03 13:30:00,0.0291,1.5625,19.806624,2018-01-02,3.98,Oran
2018-01-03 14:00:00,0.032100000000000004,1.5833333333333333,21.848544,2018-01-02,3.98,Oran
2018-01-03 14:30:00,0.0437,1.6041666666666667,29.743968000000002,2018-01-02,3.98,Oran
2018-01-03 15:00:00,0.034,1.625,23.14176,2018-01-02,3.98,Oran
2018-01-03 15:30:00,0.023,1.6458333333333333,15.65472,2018-01-02,3.98,Oran
2018-01-03 16:00:00,0.0125,1.6666666666666667,8.508000000000001,2018-01-02,3.98,Oran
2018-01-03 16:30:00,0.0031000000000000003,1.6875,2.1099840000000003,2018-01-02,3.98,Oran
2018-01-03 17:00:00,0.002,1.7083333333333333,1.36128,2018-01-02,3.98,Oran
2018-01-03 17:30:00,0.0017000000000000001,1.7291666666666667,1.1570880000000001,2018-01-02,3.98,Oran
2018-01-03 18:00:00,0.0014,1.75,0.952896,2018-01-02,3.98,Oran
2018-01-03 18:30:00,0.0013000000000000002,1.7708333333333333,0.8848320000000001,2018-01-02,3.98,Oran
2018-01-03 19:00:00,0.0012000000000000001,1.7916666666666667,0.816768,2018-01-02,3.98,Oran
2018-01-03 19:30:00,0.0035,1.8125,2.38224,2018-01-02,3.98,Oran
2018-01-03 20:00:00,0.0032,1.8333333333333333,2.178048,2018-01-02,3.98,Oran
2018-01-03 20:30:00,0.0009000000000000001,1.8541666666666667,0.612576,2018-01-02,3.98,Oran
2018-01-03 21:00:00,0.0007,1.875,0.476448,2018-01-02,3.98,Oran
2018-01-03 21:30:00,0.0026000000000000003,1.8958333333333333,1.7696640000000001,2018-01-02,3.98,Oran
2018-01-03 22:00:00,0.0026000000000000003,1.9166666666666667,1.7696640000000001,2018-01-02,3.98,Oran
2018-01-03 22:30:00,0.0026000000000000003,1.9375,1.7696640000000001,2018-01-02,3.98,Oran
2018-01-03 23:00:00,0.0027,1.9583333333333333,1.837728,2018-01-02,3.98,Oran
2018-01-03 23:30:00,0.0026000000000000003,1.9791666666666667,1.7696640000000001,2018-01-02,3.98,Oran
2018-01-04 00:00:00,0.0017000000000000001,2.0,1.1570880000000001,2018-01-02,3.98,Oran
2018-01-04 00:30:00,0.0015,2.0208333333333335,1.02096,2018-01-02,3.98,Oran
2018-01-04 01:00:00,0.0013000000000000002,2.0416666666666665,0.8848320000000001,2018-01-02,3.98,Oran
2018-01-04 01:30:00,0.0012000000000000001,2.0625,0.816768,2018-01-02,3.98,Oran
2018-01-04 02:00:00,0.0012000000000000001,2.0833333333333335,0.816768,2018-01-02,3.98,Oran
2018-01-04 02:30:00,0.0011,2.1041666666666665,0.748704,2018-01-02,3.98,Oran
2018-01-04 03:00:00,0.0011,2.125,0.748704,2018-01-02,3.98,Oran
2018-01-04 03:30:00,0.0,2.1458333333333335,0.0,2018-01-02,3.98,Oran
2018-01-04 04:00:00,0.0009000000000000001,2.1666666666666665,0.612576,2018-01-02,3.98,Oran
2018-01-04 04:30:00,0.0009000000000000001,2.1875,0.612576,2018-01-02,3.98,Oran
2018-01-04 05:00:00,0.001,2.2083333333333335,0.68064,2018-01-02,3.98,Oran
2018-01-04 05:30:00,0.0009000000000000001,2.2291666666666665,0.612576,2018-01-02,3.98,Oran
2018-01-04 06:00:00,0.0008,2.25,0.544512,2018-01-02,3.98,Oran
2018-01-04 06:30:00,0.0008,2.2708333333333335,0.544512,2018-01-02,3.98,Oran
2018-01-04 07:00:00,0.0008,2.2916666666666665,0.544512,2018-01-02,3.98,Oran
2018-01-04 07:30:00,0.0008,2.3125,0.544512,2018-01-02,3.98,Oran
2018-01-04 08:00:00,0.0029000000000000002,2.3333333333333335,1.973856,2018-01-02,3.98,Oran
2018-01-04 08:30:00,0.006500000000000001,2.3541666666666665,4.4241600000000005,2018-01-02,3.98,Oran
2018-01-04 09:00:00,0.0105,2.375,7.14672,2018-01-02,3.98,Oran
2018-01-04 09:30:00,0.028300000000000002,2.3958333333333335,19.262112000000002,2018-01-02,3.98,Oran
2018-01-04 10:00:00,0.057100000000000005,2.4166666666666665,38.864544,2018-01-02,3.98,Oran
2018-01-04 10:30:00,0.0682,2.4375,46.419647999999995,2018-01-02,3.98,Oran
2018-01-04 11:00:00,0.0771,2.4583333333333335,52.477344,2018-01-02,3.98,Oran
2018-01-04 11:30:00,0.0857,2.4791666666666665,58.330847999999996,2018-01-02,3.98,Oran
2018-01-04 12:00:00,0.09050000000000001,2.5,61.59792000000001,2018-01-02,3.98,Oran
2018-01-04 12:30:00,0.0974,2.5208333333333335,66.294336,2018-01-02,3.98,Oran
2018-01-04 13:00:00,0.0753,2.5416666666666665,51.252192,2018-01-02,3.98,Oran
2018-01-04 13:30:00,0.0546,2.5625,37.162944,2018-01-02,3.98,Oran
2018-01-04 14:00:00,0.0427,2.5833333333333335,29.063328000000002,2018-01-02,3.98,Oran
2018-01-04 14:30:00,0.0323,2.6041666666666665,21.984672,2018-01-02,3.98,Oran
2018-01-04 15:00:00,0.027100000000000003,2.625,18.445344000000002,2018-01-02,3.98,Oran
2018-01-04 15:30:00,0.0187,2.6458333333333335,12.727968,2018-01-02,3.98,Oran
2018-01-04 16:00:00,0.0095,2.6666666666666665,6.46608,2018-01-02,3.98,Oran
2018-01-04 16:30:00,0.005,2.6875,3.4032,2018-01-02,3.98,Oran
2018-01-04 17:00:00,0.0043,2.7083333333333335,2.926752,2018-01-02,3.98,Oran
2018-01-04 17:30:00,0.0018000000000000002,2.7291666666666665,1.225152,2018-01-02,3.98,Oran
2018-01-04 18:00:00,0.0034000000000000002,2.75,2.3141760000000002,2018-01-02,3.98,Oran
2018-01-04 18:30:00,0.0034000000000000002,2.7708333333333335,2.3141760000000002,2018-01-02,3.98,Oran
2018-01-04 19:00:00,0.0034000000000000002,2.7916666666666665,2.3141760000000002,2018-01-02,3.98,Oran
2018-01-04 19:30:00,0.0033,2.8125,2.246112,2018-01-02,3.98,Oran
